freq,indic_bt,nace_r2,s_adj,unit,geo,time,valor
M,PRD,MIG_NDCOG,SCA,I15,EA20,1991-01,85.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,1991-02,83.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,1991-03,83.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,1991-04,82.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,1991-05,81.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,1991-06,82.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,1991-07,82.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1991-08,82.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,1991-09,83.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,1991-10,83.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1991-11,84.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1991-12,82.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,1992-01,83.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,1992-02,83.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,1992-03,82.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,1992-04,83.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,1992-05,83.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1992-06,83.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1992-07,82.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,1992-08,82.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,1992-09,81.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,1992-10,82.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1992-11,81.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,1992-12,81.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1993-01,82.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1993-02,81.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,1993-03,81.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,1993-04,81.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1993-05,80.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,1993-06,80.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,1993-07,81.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,1993-08,80.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,1993-09,82.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,1993-10,81.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1993-11,81.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,1993-12,82.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,1994-01,81.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,1994-02,82.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,1994-03,83.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1994-04,83.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1994-05,82.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,1994-06,83.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,1994-07,84.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,1994-08,84.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1994-09,83.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,1994-10,84.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1994-11,85.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1994-12,85.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1995-01,84.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,1995-02,85.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1995-03,85.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,1995-04,85.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,1995-05,85.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,1995-06,85.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,1995-07,85.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1995-08,85.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,1995-09,86.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1995-10,85.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,1995-11,84.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,1995-12,85.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1996-01,84.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1996-02,84.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,1996-03,84.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1996-04,84.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,1996-05,85.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1996-06,85.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,1996-07,84.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,1996-08,85.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1996-09,84.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,1996-10,84.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,1996-11,85.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,1996-12,85.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,1997-01,85.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,1997-02,86.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,1997-03,86.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1997-04,87.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,1997-05,86.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1997-06,86.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,1997-07,87.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,1997-08,87.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,1997-09,87.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,1997-10,88.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,1997-11,86.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,1997-12,89.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,1998-01,88.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,1998-02,88.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,1998-03,88.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,1998-04,88.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,1998-05,89.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,1998-06,88.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1998-07,89.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,1998-08,87.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,1998-09,88.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,1998-10,88.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,1998-11,88.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1998-12,88.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,1999-01,89.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,1999-02,88.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1999-03,89.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1999-04,88.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,1999-05,88.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,1999-06,89.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,1999-07,89.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,1999-08,90.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,1999-09,89.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,1999-10,91.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,1999-11,91.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,1999-12,90.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2000-01,86.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2000-02,89.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2000-03,89.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2000-04,90.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2000-05,91.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2000-06,90.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2000-07,90.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2000-08,91.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2000-09,92.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2000-10,91.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2000-11,92.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2000-12,92.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2001-01,90.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2001-02,91.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2001-03,91.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2001-04,91.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2001-05,92.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2001-06,92.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2001-07,91.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2001-08,92.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2001-09,91.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2001-10,91.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2001-11,91.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2001-12,91.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2002-01,92.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2002-02,92.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2002-03,93.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2002-04,92.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2002-05,93.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2002-06,92.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2002-07,92.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2002-08,92.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2002-09,92.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2002-10,93.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2002-11,93.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2002-12,92.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2003-01,93.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2003-02,92.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2003-03,92.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2003-04,93.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2003-05,91.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2003-06,93.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2003-07,94.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2003-08,92.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2003-09,92.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2003-10,93.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2003-11,93.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2003-12,93.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2004-01,93.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2004-02,93.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2004-03,93.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2004-04,94.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2004-05,93.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2004-06,93.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2004-07,94.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2004-08,91.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2004-09,93.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2004-10,93.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2004-11,93.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2004-12,94.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2005-01,93.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2005-02,93.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2005-03,93.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2005-04,94.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2005-05,93.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2005-06,94.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2005-07,93.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2005-08,95.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2005-09,95.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2005-10,95.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2005-11,96.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2005-12,95.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2006-01,94.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2006-02,94.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2006-03,95.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2006-04,96.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2006-05,97.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2006-06,96.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2006-07,96.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2006-08,96.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2006-09,97.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2006-10,97.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2006-11,97.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2006-12,98.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2007-01,98.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2007-02,98.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2007-03,99.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2007-04,98.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2007-05,99.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2007-06,97.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2007-07,98.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2007-08,99.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2007-09,98.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2007-10,100.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2007-11,99.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2007-12,99.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2008-01,100.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2008-02,100.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2008-03,98.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2008-04,98.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2008-05,96.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2008-06,96.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2008-07,96.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2008-08,97.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2008-09,96.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2008-10,96.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2008-11,96.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2008-12,96.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2009-01,95.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2009-02,94.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2009-03,92.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2009-04,93.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2009-05,94.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2009-06,94.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2009-07,94.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2009-08,93.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2009-09,95.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2009-10,94.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2009-11,94.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2009-12,96.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2010-01,96.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2010-02,96.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2010-03,97.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2010-04,94.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2010-05,96.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2010-06,97.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2010-07,97.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2010-08,95.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2010-09,97.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2010-10,96.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2010-11,97.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2010-12,96.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2011-01,96.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2011-02,98.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2011-03,98.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2011-04,98.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2011-05,97.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2011-06,97.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2011-07,97.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2011-08,97.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2011-09,97.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2011-10,96.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2011-11,96.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2011-12,96.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2012-01,94.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2012-02,95.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2012-03,96.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2012-04,94.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2012-05,96.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2012-06,95.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2012-07,95.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2012-08,97.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2012-09,95.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2012-10,95.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2012-11,94.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2012-12,96.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2013-01,96.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2013-02,94.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2013-03,94.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2013-04,94.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2013-05,96.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2013-06,94.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2013-07,94.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2013-08,95.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2013-09,95.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2013-10,95.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2013-11,95.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2013-12,96.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2014-01,96.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2014-02,98.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2014-03,96.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2014-04,99.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2014-05,98.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2014-06,96.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2014-07,97.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2014-08,97.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2014-09,97.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2014-10,98.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2014-11,98.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2014-12,98.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2015-01,97.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2015-02,100.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2015-03,100.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2015-04,99.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2015-05,99.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2015-06,99.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2015-07,100.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2015-08,100.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2015-09,100.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2015-10,99.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2015-11,100.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2015-12,101.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2016-01,103.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2016-02,101.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2016-03,99.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2016-04,102.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2016-05,100.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2016-06,101.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2016-07,102.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2016-08,101.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2016-09,102.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2016-10,99.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2016-11,104.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2016-12,103.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2017-01,101.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2017-02,100.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2017-03,101.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2017-04,102.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2017-05,102.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2017-06,102.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2017-07,104.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2017-08,103.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2017-09,103.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2017-10,103.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2017-11,103.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2017-12,106.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2018-01,104.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2018-02,103.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2018-03,104.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2018-04,103.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2018-05,106.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2018-06,105.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2018-07,104.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2018-08,106.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2018-09,104.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2018-10,104.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2018-11,104.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2018-12,103.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2019-01,106.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2019-02,106.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2019-03,105.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2019-04,107.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2019-05,109.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2019-06,106.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2019-07,105.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2019-08,105.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2019-09,106.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2019-10,106.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2019-11,105.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2019-12,105.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2020-01,107.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2020-02,107.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2020-03,104.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2020-04,91.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2020-05,96.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2020-06,100.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2020-07,103.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2020-08,102.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2020-09,104.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2020-10,106.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2020-11,104.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2020-12,104.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2021-01,105.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2021-02,104.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2021-03,108.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2021-04,109.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2021-05,109.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2021-06,114.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2021-07,114.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2021-08,112.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2021-09,112.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2021-10,109.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2021-11,111.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2021-12,110.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2022-01,114.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2022-02,114.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2022-03,111.4
M,PRD,MIG_NDCOG,SCA,I15,EA20,2022-04,113.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2022-05,117.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2022-06,112.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2022-07,114.0
M,PRD,MIG_NDCOG,SCA,I15,EA20,2022-08,115.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2022-09,119.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2022-10,122.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2022-11,124.1
M,PRD,MIG_NDCOG,SCA,I15,EA20,2022-12,120.6
M,PRD,MIG_NDCOG,SCA,I15,EA20,2023-01,117.8
M,PRD,MIG_NDCOG,SCA,I15,EA20,2023-02,118.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2023-03,117.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2023-04,113.2
