freq,indic_bt,nace_r2,s_adj,unit,geo,time,valor
M,PRD,C28,SCA,I15,EA20,1991-01,88.9
M,PRD,C28,SCA,I15,EA20,1991-02,86.6
M,PRD,C28,SCA,I15,EA20,1991-03,86.5
M,PRD,C28,SCA,I15,EA20,1991-04,84.5
M,PRD,C28,SCA,I15,EA20,1991-05,83.4
M,PRD,C28,SCA,I15,EA20,1991-06,86.3
M,PRD,C28,SCA,I15,EA20,1991-07,84.4
M,PRD,C28,SCA,I15,EA20,1991-08,82.5
M,PRD,C28,SCA,I15,EA20,1991-09,80.5
M,PRD,C28,SCA,I15,EA20,1991-10,82.7
M,PRD,C28,SCA,I15,EA20,1991-11,82.5
M,PRD,C28,SCA,I15,EA20,1991-12,83.1
M,PRD,C28,SCA,I15,EA20,1992-01,83.0
M,PRD,C28,SCA,I15,EA20,1992-02,84.8
M,PRD,C28,SCA,I15,EA20,1992-03,81.6
M,PRD,C28,SCA,I15,EA20,1992-04,83.5
M,PRD,C28,SCA,I15,EA20,1992-05,81.2
M,PRD,C28,SCA,I15,EA20,1992-06,79.3
M,PRD,C28,SCA,I15,EA20,1992-07,77.6
M,PRD,C28,SCA,I15,EA20,1992-08,77.2
M,PRD,C28,SCA,I15,EA20,1992-09,77.0
M,PRD,C28,SCA,I15,EA20,1992-10,75.4
M,PRD,C28,SCA,I15,EA20,1992-11,74.7
M,PRD,C28,SCA,I15,EA20,1992-12,71.8
M,PRD,C28,SCA,I15,EA20,1993-01,73.0
M,PRD,C28,SCA,I15,EA20,1993-02,70.8
M,PRD,C28,SCA,I15,EA20,1993-03,71.3
M,PRD,C28,SCA,I15,EA20,1993-04,70.2
M,PRD,C28,SCA,I15,EA20,1993-05,72.6
M,PRD,C28,SCA,I15,EA20,1993-06,69.2
M,PRD,C28,SCA,I15,EA20,1993-07,68.1
M,PRD,C28,SCA,I15,EA20,1993-08,70.1
M,PRD,C28,SCA,I15,EA20,1993-09,70.1
M,PRD,C28,SCA,I15,EA20,1993-10,68.9
M,PRD,C28,SCA,I15,EA20,1993-11,66.5
M,PRD,C28,SCA,I15,EA20,1993-12,69.7
M,PRD,C28,SCA,I15,EA20,1994-01,67.7
M,PRD,C28,SCA,I15,EA20,1994-02,74.1
M,PRD,C28,SCA,I15,EA20,1994-03,69.1
M,PRD,C28,SCA,I15,EA20,1994-04,72.0
M,PRD,C28,SCA,I15,EA20,1994-05,72.1
M,PRD,C28,SCA,I15,EA20,1994-06,70.9
M,PRD,C28,SCA,I15,EA20,1994-07,72.2
M,PRD,C28,SCA,I15,EA20,1994-08,73.3
M,PRD,C28,SCA,I15,EA20,1994-09,72.4
M,PRD,C28,SCA,I15,EA20,1994-10,74.8
M,PRD,C28,SCA,I15,EA20,1994-11,74.9
M,PRD,C28,SCA,I15,EA20,1994-12,75.4
M,PRD,C28,SCA,I15,EA20,1995-01,73.7
M,PRD,C28,SCA,I15,EA20,1995-02,75.9
M,PRD,C28,SCA,I15,EA20,1995-03,76.0
M,PRD,C28,SCA,I15,EA20,1995-04,75.5
M,PRD,C28,SCA,I15,EA20,1995-05,76.4
M,PRD,C28,SCA,I15,EA20,1995-06,75.8
M,PRD,C28,SCA,I15,EA20,1995-07,78.7
M,PRD,C28,SCA,I15,EA20,1995-08,77.0
M,PRD,C28,SCA,I15,EA20,1995-09,78.0
M,PRD,C28,SCA,I15,EA20,1995-10,76.4
M,PRD,C28,SCA,I15,EA20,1995-11,77.4
M,PRD,C28,SCA,I15,EA20,1995-12,80.7
M,PRD,C28,SCA,I15,EA20,1996-01,78.0
M,PRD,C28,SCA,I15,EA20,1996-02,76.2
M,PRD,C28,SCA,I15,EA20,1996-03,77.2
M,PRD,C28,SCA,I15,EA20,1996-04,77.3
M,PRD,C28,SCA,I15,EA20,1996-05,76.3
M,PRD,C28,SCA,I15,EA20,1996-06,78.4
M,PRD,C28,SCA,I15,EA20,1996-07,76.6
M,PRD,C28,SCA,I15,EA20,1996-08,76.0
M,PRD,C28,SCA,I15,EA20,1996-09,79.0
M,PRD,C28,SCA,I15,EA20,1996-10,76.8
M,PRD,C28,SCA,I15,EA20,1996-11,78.1
M,PRD,C28,SCA,I15,EA20,1996-12,77.7
M,PRD,C28,SCA,I15,EA20,1997-01,77.1
M,PRD,C28,SCA,I15,EA20,1997-02,78.2
M,PRD,C28,SCA,I15,EA20,1997-03,79.0
M,PRD,C28,SCA,I15,EA20,1997-04,78.7
M,PRD,C28,SCA,I15,EA20,1997-05,78.7
M,PRD,C28,SCA,I15,EA20,1997-06,81.1
M,PRD,C28,SCA,I15,EA20,1997-07,81.7
M,PRD,C28,SCA,I15,EA20,1997-08,80.9
M,PRD,C28,SCA,I15,EA20,1997-09,81.3
M,PRD,C28,SCA,I15,EA20,1997-10,83.3
M,PRD,C28,SCA,I15,EA20,1997-11,83.4
M,PRD,C28,SCA,I15,EA20,1997-12,82.7
M,PRD,C28,SCA,I15,EA20,1998-01,84.9
M,PRD,C28,SCA,I15,EA20,1998-02,85.2
M,PRD,C28,SCA,I15,EA20,1998-03,85.8
M,PRD,C28,SCA,I15,EA20,1998-04,86.2
M,PRD,C28,SCA,I15,EA20,1998-05,86.8
M,PRD,C28,SCA,I15,EA20,1998-06,85.3
M,PRD,C28,SCA,I15,EA20,1998-07,87.6
M,PRD,C28,SCA,I15,EA20,1998-08,84.5
M,PRD,C28,SCA,I15,EA20,1998-09,83.1
M,PRD,C28,SCA,I15,EA20,1998-10,84.1
M,PRD,C28,SCA,I15,EA20,1998-11,83.9
M,PRD,C28,SCA,I15,EA20,1998-12,83.6
M,PRD,C28,SCA,I15,EA20,1999-01,84.8
M,PRD,C28,SCA,I15,EA20,1999-02,84.1
M,PRD,C28,SCA,I15,EA20,1999-03,84.1
M,PRD,C28,SCA,I15,EA20,1999-04,84.2
M,PRD,C28,SCA,I15,EA20,1999-05,84.1
M,PRD,C28,SCA,I15,EA20,1999-06,83.8
M,PRD,C28,SCA,I15,EA20,1999-07,84.2
M,PRD,C28,SCA,I15,EA20,1999-08,84.3
M,PRD,C28,SCA,I15,EA20,1999-09,84.1
M,PRD,C28,SCA,I15,EA20,1999-10,84.9
M,PRD,C28,SCA,I15,EA20,1999-11,84.9
M,PRD,C28,SCA,I15,EA20,1999-12,83.6
M,PRD,C28,SCA,I15,EA20,2000-01,86.7
M,PRD,C28,SCA,I15,EA20,2000-02,86.0
M,PRD,C28,SCA,I15,EA20,2000-03,87.5
M,PRD,C28,SCA,I15,EA20,2000-04,89.3
M,PRD,C28,SCA,I15,EA20,2000-05,89.9
M,PRD,C28,SCA,I15,EA20,2000-06,88.9
M,PRD,C28,SCA,I15,EA20,2000-07,90.4
M,PRD,C28,SCA,I15,EA20,2000-08,91.0
M,PRD,C28,SCA,I15,EA20,2000-09,92.4
M,PRD,C28,SCA,I15,EA20,2000-10,92.3
M,PRD,C28,SCA,I15,EA20,2000-11,92.7
M,PRD,C28,SCA,I15,EA20,2000-12,93.5
M,PRD,C28,SCA,I15,EA20,2001-01,92.4
M,PRD,C28,SCA,I15,EA20,2001-02,92.7
M,PRD,C28,SCA,I15,EA20,2001-03,92.2
M,PRD,C28,SCA,I15,EA20,2001-04,91.2
M,PRD,C28,SCA,I15,EA20,2001-05,91.6
M,PRD,C28,SCA,I15,EA20,2001-06,92.1
M,PRD,C28,SCA,I15,EA20,2001-07,90.7
M,PRD,C28,SCA,I15,EA20,2001-08,92.5
M,PRD,C28,SCA,I15,EA20,2001-09,91.5
M,PRD,C28,SCA,I15,EA20,2001-10,89.8
M,PRD,C28,SCA,I15,EA20,2001-11,88.5
M,PRD,C28,SCA,I15,EA20,2001-12,90.6
M,PRD,C28,SCA,I15,EA20,2002-01,89.3
M,PRD,C28,SCA,I15,EA20,2002-02,89.0
M,PRD,C28,SCA,I15,EA20,2002-03,89.2
M,PRD,C28,SCA,I15,EA20,2002-04,89.2
M,PRD,C28,SCA,I15,EA20,2002-05,89.3
M,PRD,C28,SCA,I15,EA20,2002-06,90.5
M,PRD,C28,SCA,I15,EA20,2002-07,88.8
M,PRD,C28,SCA,I15,EA20,2002-08,88.8
M,PRD,C28,SCA,I15,EA20,2002-09,89.9
M,PRD,C28,SCA,I15,EA20,2002-10,88.4
M,PRD,C28,SCA,I15,EA20,2002-11,92.0
M,PRD,C28,SCA,I15,EA20,2002-12,91.1
M,PRD,C28,SCA,I15,EA20,2003-01,89.6
M,PRD,C28,SCA,I15,EA20,2003-02,90.0
M,PRD,C28,SCA,I15,EA20,2003-03,88.9
M,PRD,C28,SCA,I15,EA20,2003-04,89.2
M,PRD,C28,SCA,I15,EA20,2003-05,86.8
M,PRD,C28,SCA,I15,EA20,2003-06,86.7
M,PRD,C28,SCA,I15,EA20,2003-07,88.3
M,PRD,C28,SCA,I15,EA20,2003-08,87.1
M,PRD,C28,SCA,I15,EA20,2003-09,86.4
M,PRD,C28,SCA,I15,EA20,2003-10,88.4
M,PRD,C28,SCA,I15,EA20,2003-11,89.7
M,PRD,C28,SCA,I15,EA20,2003-12,90.8
M,PRD,C28,SCA,I15,EA20,2004-01,89.6
M,PRD,C28,SCA,I15,EA20,2004-02,90.2
M,PRD,C28,SCA,I15,EA20,2004-03,90.9
M,PRD,C28,SCA,I15,EA20,2004-04,91.3
M,PRD,C28,SCA,I15,EA20,2004-05,92.4
M,PRD,C28,SCA,I15,EA20,2004-06,92.2
M,PRD,C28,SCA,I15,EA20,2004-07,93.3
M,PRD,C28,SCA,I15,EA20,2004-08,91.4
M,PRD,C28,SCA,I15,EA20,2004-09,92.9
M,PRD,C28,SCA,I15,EA20,2004-10,93.7
M,PRD,C28,SCA,I15,EA20,2004-11,90.9
M,PRD,C28,SCA,I15,EA20,2004-12,92.3
M,PRD,C28,SCA,I15,EA20,2005-01,93.2
M,PRD,C28,SCA,I15,EA20,2005-02,92.1
M,PRD,C28,SCA,I15,EA20,2005-03,95.3
M,PRD,C28,SCA,I15,EA20,2005-04,95.3
M,PRD,C28,SCA,I15,EA20,2005-05,94.1
M,PRD,C28,SCA,I15,EA20,2005-06,95.4
M,PRD,C28,SCA,I15,EA20,2005-07,96.3
M,PRD,C28,SCA,I15,EA20,2005-08,94.2
M,PRD,C28,SCA,I15,EA20,2005-09,96.3
M,PRD,C28,SCA,I15,EA20,2005-10,95.0
M,PRD,C28,SCA,I15,EA20,2005-11,97.2
M,PRD,C28,SCA,I15,EA20,2005-12,96.9
M,PRD,C28,SCA,I15,EA20,2006-01,96.7
M,PRD,C28,SCA,I15,EA20,2006-02,99.4
M,PRD,C28,SCA,I15,EA20,2006-03,99.8
M,PRD,C28,SCA,I15,EA20,2006-04,99.5
M,PRD,C28,SCA,I15,EA20,2006-05,102.4
M,PRD,C28,SCA,I15,EA20,2006-06,102.2
M,PRD,C28,SCA,I15,EA20,2006-07,103.1
M,PRD,C28,SCA,I15,EA20,2006-08,106.3
M,PRD,C28,SCA,I15,EA20,2006-09,104.2
M,PRD,C28,SCA,I15,EA20,2006-10,105.4
M,PRD,C28,SCA,I15,EA20,2006-11,107.2
M,PRD,C28,SCA,I15,EA20,2006-12,107.0
M,PRD,C28,SCA,I15,EA20,2007-01,109.6
M,PRD,C28,SCA,I15,EA20,2007-02,110.3
M,PRD,C28,SCA,I15,EA20,2007-03,110.2
M,PRD,C28,SCA,I15,EA20,2007-04,108.5
M,PRD,C28,SCA,I15,EA20,2007-05,110.9
M,PRD,C28,SCA,I15,EA20,2007-06,110.4
M,PRD,C28,SCA,I15,EA20,2007-07,111.6
M,PRD,C28,SCA,I15,EA20,2007-08,112.7
M,PRD,C28,SCA,I15,EA20,2007-09,112.5
M,PRD,C28,SCA,I15,EA20,2007-10,113.5
M,PRD,C28,SCA,I15,EA20,2007-11,112.4
M,PRD,C28,SCA,I15,EA20,2007-12,111.0
M,PRD,C28,SCA,I15,EA20,2008-01,116.6
M,PRD,C28,SCA,I15,EA20,2008-02,115.9
M,PRD,C28,SCA,I15,EA20,2008-03,115.1
M,PRD,C28,SCA,I15,EA20,2008-04,117.9
M,PRD,C28,SCA,I15,EA20,2008-05,115.4
M,PRD,C28,SCA,I15,EA20,2008-06,115.8
M,PRD,C28,SCA,I15,EA20,2008-07,114.2
M,PRD,C28,SCA,I15,EA20,2008-08,110.7
M,PRD,C28,SCA,I15,EA20,2008-09,109.7
M,PRD,C28,SCA,I15,EA20,2008-10,109.0
M,PRD,C28,SCA,I15,EA20,2008-11,105.4
M,PRD,C28,SCA,I15,EA20,2008-12,103.1
M,PRD,C28,SCA,I15,EA20,2009-01,90.5
M,PRD,C28,SCA,I15,EA20,2009-02,87.6
M,PRD,C28,SCA,I15,EA20,2009-03,86.0
M,PRD,C28,SCA,I15,EA20,2009-04,80.1
M,PRD,C28,SCA,I15,EA20,2009-05,80.4
M,PRD,C28,SCA,I15,EA20,2009-06,78.8
M,PRD,C28,SCA,I15,EA20,2009-07,77.1
M,PRD,C28,SCA,I15,EA20,2009-08,75.9
M,PRD,C28,SCA,I15,EA20,2009-09,82.7
M,PRD,C28,SCA,I15,EA20,2009-10,79.0
M,PRD,C28,SCA,I15,EA20,2009-11,79.5
M,PRD,C28,SCA,I15,EA20,2009-12,80.8
M,PRD,C28,SCA,I15,EA20,2010-01,82.3
M,PRD,C28,SCA,I15,EA20,2010-02,82.4
M,PRD,C28,SCA,I15,EA20,2010-03,85.1
M,PRD,C28,SCA,I15,EA20,2010-04,85.6
M,PRD,C28,SCA,I15,EA20,2010-05,87.6
M,PRD,C28,SCA,I15,EA20,2010-06,90.7
M,PRD,C28,SCA,I15,EA20,2010-07,89.5
M,PRD,C28,SCA,I15,EA20,2010-08,92.6
M,PRD,C28,SCA,I15,EA20,2010-09,92.9
M,PRD,C28,SCA,I15,EA20,2010-10,95.0
M,PRD,C28,SCA,I15,EA20,2010-11,96.8
M,PRD,C28,SCA,I15,EA20,2010-12,97.9
M,PRD,C28,SCA,I15,EA20,2011-01,97.3
M,PRD,C28,SCA,I15,EA20,2011-02,98.1
M,PRD,C28,SCA,I15,EA20,2011-03,99.6
M,PRD,C28,SCA,I15,EA20,2011-04,99.5
M,PRD,C28,SCA,I15,EA20,2011-05,100.7
M,PRD,C28,SCA,I15,EA20,2011-06,99.9
M,PRD,C28,SCA,I15,EA20,2011-07,102.9
M,PRD,C28,SCA,I15,EA20,2011-08,103.5
M,PRD,C28,SCA,I15,EA20,2011-09,101.0
M,PRD,C28,SCA,I15,EA20,2011-10,100.7
M,PRD,C28,SCA,I15,EA20,2011-11,102.6
M,PRD,C28,SCA,I15,EA20,2011-12,101.3
M,PRD,C28,SCA,I15,EA20,2012-01,100.5
M,PRD,C28,SCA,I15,EA20,2012-02,101.7
M,PRD,C28,SCA,I15,EA20,2012-03,104.7
M,PRD,C28,SCA,I15,EA20,2012-04,101.2
M,PRD,C28,SCA,I15,EA20,2012-05,101.5
M,PRD,C28,SCA,I15,EA20,2012-06,100.2
M,PRD,C28,SCA,I15,EA20,2012-07,102.9
M,PRD,C28,SCA,I15,EA20,2012-08,101.3
M,PRD,C28,SCA,I15,EA20,2012-09,100.3
M,PRD,C28,SCA,I15,EA20,2012-10,99.3
M,PRD,C28,SCA,I15,EA20,2012-11,98.2
M,PRD,C28,SCA,I15,EA20,2012-12,100.0
M,PRD,C28,SCA,I15,EA20,2013-01,96.9
M,PRD,C28,SCA,I15,EA20,2013-02,98.1
M,PRD,C28,SCA,I15,EA20,2013-03,98.1
M,PRD,C28,SCA,I15,EA20,2013-04,99.9
M,PRD,C28,SCA,I15,EA20,2013-05,97.2
M,PRD,C28,SCA,I15,EA20,2013-06,100.4
M,PRD,C28,SCA,I15,EA20,2013-07,98.3
M,PRD,C28,SCA,I15,EA20,2013-08,97.6
M,PRD,C28,SCA,I15,EA20,2013-09,99.0
M,PRD,C28,SCA,I15,EA20,2013-10,99.1
M,PRD,C28,SCA,I15,EA20,2013-11,100.2
M,PRD,C28,SCA,I15,EA20,2013-12,99.4
M,PRD,C28,SCA,I15,EA20,2014-01,100.3
M,PRD,C28,SCA,I15,EA20,2014-02,99.5
M,PRD,C28,SCA,I15,EA20,2014-03,99.8
M,PRD,C28,SCA,I15,EA20,2014-04,98.4
M,PRD,C28,SCA,I15,EA20,2014-05,97.8
M,PRD,C28,SCA,I15,EA20,2014-06,98.9
M,PRD,C28,SCA,I15,EA20,2014-07,99.2
M,PRD,C28,SCA,I15,EA20,2014-08,99.4
M,PRD,C28,SCA,I15,EA20,2014-09,100.4
M,PRD,C28,SCA,I15,EA20,2014-10,99.5
M,PRD,C28,SCA,I15,EA20,2014-11,99.4
M,PRD,C28,SCA,I15,EA20,2014-12,102.8
M,PRD,C28,SCA,I15,EA20,2015-01,98.7
M,PRD,C28,SCA,I15,EA20,2015-02,99.3
M,PRD,C28,SCA,I15,EA20,2015-03,99.5
M,PRD,C28,SCA,I15,EA20,2015-04,100.6
M,PRD,C28,SCA,I15,EA20,2015-05,101.5
M,PRD,C28,SCA,I15,EA20,2015-06,101.2
M,PRD,C28,SCA,I15,EA20,2015-07,101.2
M,PRD,C28,SCA,I15,EA20,2015-08,99.8
M,PRD,C28,SCA,I15,EA20,2015-09,99.3
M,PRD,C28,SCA,I15,EA20,2015-10,100.9
M,PRD,C28,SCA,I15,EA20,2015-11,99.0
M,PRD,C28,SCA,I15,EA20,2015-12,99.0
M,PRD,C28,SCA,I15,EA20,2016-01,100.5
M,PRD,C28,SCA,I15,EA20,2016-02,101.0
M,PRD,C28,SCA,I15,EA20,2016-03,100.8
M,PRD,C28,SCA,I15,EA20,2016-04,101.3
M,PRD,C28,SCA,I15,EA20,2016-05,99.6
M,PRD,C28,SCA,I15,EA20,2016-06,100.8
M,PRD,C28,SCA,I15,EA20,2016-07,100.1
M,PRD,C28,SCA,I15,EA20,2016-08,102.5
M,PRD,C28,SCA,I15,EA20,2016-09,102.3
M,PRD,C28,SCA,I15,EA20,2016-10,101.5
M,PRD,C28,SCA,I15,EA20,2016-11,103.1
M,PRD,C28,SCA,I15,EA20,2016-12,101.9
M,PRD,C28,SCA,I15,EA20,2017-01,102.6
M,PRD,C28,SCA,I15,EA20,2017-02,104.5
M,PRD,C28,SCA,I15,EA20,2017-03,104.4
M,PRD,C28,SCA,I15,EA20,2017-04,105.0
M,PRD,C28,SCA,I15,EA20,2017-05,106.5
M,PRD,C28,SCA,I15,EA20,2017-06,106.5
M,PRD,C28,SCA,I15,EA20,2017-07,107.2
M,PRD,C28,SCA,I15,EA20,2017-08,107.8
M,PRD,C28,SCA,I15,EA20,2017-09,108.4
M,PRD,C28,SCA,I15,EA20,2017-10,107.6
M,PRD,C28,SCA,I15,EA20,2017-11,110.5
M,PRD,C28,SCA,I15,EA20,2017-12,113.7
M,PRD,C28,SCA,I15,EA20,2018-01,109.2
M,PRD,C28,SCA,I15,EA20,2018-02,109.0
M,PRD,C28,SCA,I15,EA20,2018-03,110.6
M,PRD,C28,SCA,I15,EA20,2018-04,110.0
M,PRD,C28,SCA,I15,EA20,2018-05,110.7
M,PRD,C28,SCA,I15,EA20,2018-06,111.4
M,PRD,C28,SCA,I15,EA20,2018-07,110.6
M,PRD,C28,SCA,I15,EA20,2018-08,111.7
M,PRD,C28,SCA,I15,EA20,2018-09,110.8
M,PRD,C28,SCA,I15,EA20,2018-10,112.0
M,PRD,C28,SCA,I15,EA20,2018-11,109.6
M,PRD,C28,SCA,I15,EA20,2018-12,110.4
M,PRD,C28,SCA,I15,EA20,2019-01,110.0
M,PRD,C28,SCA,I15,EA20,2019-02,110.3
M,PRD,C28,SCA,I15,EA20,2019-03,111.3
M,PRD,C28,SCA,I15,EA20,2019-04,109.1
M,PRD,C28,SCA,I15,EA20,2019-05,109.3
M,PRD,C28,SCA,I15,EA20,2019-06,109.2
M,PRD,C28,SCA,I15,EA20,2019-07,108.5
M,PRD,C28,SCA,I15,EA20,2019-08,108.4
M,PRD,C28,SCA,I15,EA20,2019-09,109.6
M,PRD,C28,SCA,I15,EA20,2019-10,107.3
M,PRD,C28,SCA,I15,EA20,2019-11,107.9
M,PRD,C28,SCA,I15,EA20,2019-12,105.7
M,PRD,C28,SCA,I15,EA20,2020-01,105.7
M,PRD,C28,SCA,I15,EA20,2020-02,105.5
M,PRD,C28,SCA,I15,EA20,2020-03,89.5
M,PRD,C28,SCA,I15,EA20,2020-04,72.8
M,PRD,C28,SCA,I15,EA20,2020-05,87.5
M,PRD,C28,SCA,I15,EA20,2020-06,96.2
M,PRD,C28,SCA,I15,EA20,2020-07,95.9
M,PRD,C28,SCA,I15,EA20,2020-08,96.3
M,PRD,C28,SCA,I15,EA20,2020-09,96.5
M,PRD,C28,SCA,I15,EA20,2020-10,98.6
M,PRD,C28,SCA,I15,EA20,2020-11,98.9
M,PRD,C28,SCA,I15,EA20,2020-12,100.0
M,PRD,C28,SCA,I15,EA20,2021-01,104.2
M,PRD,C28,SCA,I15,EA20,2021-02,102.6
M,PRD,C28,SCA,I15,EA20,2021-03,104.8
M,PRD,C28,SCA,I15,EA20,2021-04,108.6
M,PRD,C28,SCA,I15,EA20,2021-05,106.6
M,PRD,C28,SCA,I15,EA20,2021-06,107.2
M,PRD,C28,SCA,I15,EA20,2021-07,110.5
M,PRD,C28,SCA,I15,EA20,2021-08,107.6
M,PRD,C28,SCA,I15,EA20,2021-09,107.4
M,PRD,C28,SCA,I15,EA20,2021-10,108.3
M,PRD,C28,SCA,I15,EA20,2021-11,107.9
M,PRD,C28,SCA,I15,EA20,2021-12,108.1
M,PRD,C28,SCA,I15,EA20,2022-01,108.6
M,PRD,C28,SCA,I15,EA20,2022-02,109.5
M,PRD,C28,SCA,I15,EA20,2022-03,108.2
M,PRD,C28,SCA,I15,EA20,2022-04,111.4
M,PRD,C28,SCA,I15,EA20,2022-05,111.6
M,PRD,C28,SCA,I15,EA20,2022-06,111.9
M,PRD,C28,SCA,I15,EA20,2022-07,111.6
M,PRD,C28,SCA,I15,EA20,2022-08,114.2
M,PRD,C28,SCA,I15,EA20,2022-09,113.8
M,PRD,C28,SCA,I15,EA20,2022-10,113.1
M,PRD,C28,SCA,I15,EA20,2022-11,113.8
M,PRD,C28,SCA,I15,EA20,2022-12,113.8
M,PRD,C28,SCA,I15,EA20,2023-01,113.4
M,PRD,C28,SCA,I15,EA20,2023-02,113.1
M,PRD,C28,SCA,I15,EA20,2023-03,111.5
M,PRD,C28,SCA,I15,EA20,2023-04,111.2
M,PRD,C28,SCA,I15,EA20,2023-05,111.4
M,PRD,C28,SCA,I15,EA20,2023-06,110.3
M,PRD,C28,SCA,I15,EA20,2023-07,109.5
M,PRD,C28,SCA,I15,EA20,2023-08,108.6
M,PRD,C28,SCA,I15,EA20,2023-09,110.3
M,PRD,C28,SCA,I15,EA20,2023-10,106.2
M,PRD,C28,SCA,I15,EA20,2023-11,107.5
M,PRD,C28,SCA,I15,EA20,2023-12,108.7
M,PRD,C28,SCA,I21,EA20,1992-01,77.3
M,PRD,C28,SCA,I21,EA20,1992-02,79.0
M,PRD,C28,SCA,I21,EA20,1992-03,75.9
M,PRD,C28,SCA,I21,EA20,1992-04,77.9
M,PRD,C28,SCA,I21,EA20,1992-05,75.6
M,PRD,C28,SCA,I21,EA20,1992-06,73.7
M,PRD,C28,SCA,I21,EA20,1992-07,72.3
M,PRD,C28,SCA,I21,EA20,1992-08,71.7
M,PRD,C28,SCA,I21,EA20,1992-09,71.5
M,PRD,C28,SCA,I21,EA20,1992-10,70.0
M,PRD,C28,SCA,I21,EA20,1992-11,69.4
M,PRD,C28,SCA,I21,EA20,1992-12,66.6
M,PRD,C28,SCA,I21,EA20,1993-01,67.7
M,PRD,C28,SCA,I21,EA20,1993-02,65.7
M,PRD,C28,SCA,I21,EA20,1993-03,66.4
M,PRD,C28,SCA,I21,EA20,1993-04,65.2
M,PRD,C28,SCA,I21,EA20,1993-05,67.6
M,PRD,C28,SCA,I21,EA20,1993-06,64.2
M,PRD,C28,SCA,I21,EA20,1993-07,63.1
M,PRD,C28,SCA,I21,EA20,1993-08,65.0
M,PRD,C28,SCA,I21,EA20,1993-09,65.1
M,PRD,C28,SCA,I21,EA20,1993-10,63.8
M,PRD,C28,SCA,I21,EA20,1993-11,61.5
M,PRD,C28,SCA,I21,EA20,1993-12,64.7
M,PRD,C28,SCA,I21,EA20,1994-01,62.6
M,PRD,C28,SCA,I21,EA20,1994-02,68.8
M,PRD,C28,SCA,I21,EA20,1994-03,64.1
M,PRD,C28,SCA,I21,EA20,1994-04,66.4
M,PRD,C28,SCA,I21,EA20,1994-05,66.8
M,PRD,C28,SCA,I21,EA20,1994-06,65.6
M,PRD,C28,SCA,I21,EA20,1994-07,66.7
M,PRD,C28,SCA,I21,EA20,1994-08,67.6
M,PRD,C28,SCA,I21,EA20,1994-09,67.0
M,PRD,C28,SCA,I21,EA20,1994-10,69.0
M,PRD,C28,SCA,I21,EA20,1994-11,69.1
M,PRD,C28,SCA,I21,EA20,1994-12,69.4
M,PRD,C28,SCA,I21,EA20,1995-01,67.9
M,PRD,C28,SCA,I21,EA20,1995-02,69.9
M,PRD,C28,SCA,I21,EA20,1995-03,70.0
M,PRD,C28,SCA,I21,EA20,1995-04,69.6
M,PRD,C28,SCA,I21,EA20,1995-05,70.5
M,PRD,C28,SCA,I21,EA20,1995-06,69.9
M,PRD,C28,SCA,I21,EA20,1995-07,72.7
M,PRD,C28,SCA,I21,EA20,1995-08,71.0
M,PRD,C28,SCA,I21,EA20,1995-09,71.9
M,PRD,C28,SCA,I21,EA20,1995-10,70.2
M,PRD,C28,SCA,I21,EA20,1995-11,71.5
M,PRD,C28,SCA,I21,EA20,1995-12,74.4
M,PRD,C28,SCA,I21,EA20,1996-01,72.0
M,PRD,C28,SCA,I21,EA20,1996-02,70.2
M,PRD,C28,SCA,I21,EA20,1996-03,71.0
M,PRD,C28,SCA,I21,EA20,1996-04,71.4
M,PRD,C28,SCA,I21,EA20,1996-05,70.4
M,PRD,C28,SCA,I21,EA20,1996-06,72.1
M,PRD,C28,SCA,I21,EA20,1996-07,70.7
M,PRD,C28,SCA,I21,EA20,1996-08,69.9
M,PRD,C28,SCA,I21,EA20,1996-09,72.8
M,PRD,C28,SCA,I21,EA20,1996-10,70.8
M,PRD,C28,SCA,I21,EA20,1996-11,71.9
M,PRD,C28,SCA,I21,EA20,1996-12,71.6
M,PRD,C28,SCA,I21,EA20,1997-01,71.0
M,PRD,C28,SCA,I21,EA20,1997-02,72.0
M,PRD,C28,SCA,I21,EA20,1997-03,72.8
M,PRD,C28,SCA,I21,EA20,1997-04,72.4
M,PRD,C28,SCA,I21,EA20,1997-05,72.5
M,PRD,C28,SCA,I21,EA20,1997-06,74.8
M,PRD,C28,SCA,I21,EA20,1997-07,75.2
M,PRD,C28,SCA,I21,EA20,1997-08,74.4
M,PRD,C28,SCA,I21,EA20,1997-09,74.8
M,PRD,C28,SCA,I21,EA20,1997-10,76.8
M,PRD,C28,SCA,I21,EA20,1997-11,76.8
M,PRD,C28,SCA,I21,EA20,1997-12,76.4
M,PRD,C28,SCA,I21,EA20,1998-01,78.0
M,PRD,C28,SCA,I21,EA20,1998-02,78.5
M,PRD,C28,SCA,I21,EA20,1998-03,79.0
M,PRD,C28,SCA,I21,EA20,1998-04,79.5
M,PRD,C28,SCA,I21,EA20,1998-05,79.8
M,PRD,C28,SCA,I21,EA20,1998-06,78.5
M,PRD,C28,SCA,I21,EA20,1998-07,80.9
M,PRD,C28,SCA,I21,EA20,1998-08,78.0
M,PRD,C28,SCA,I21,EA20,1998-09,76.4
M,PRD,C28,SCA,I21,EA20,1998-10,77.3
M,PRD,C28,SCA,I21,EA20,1998-11,77.2
M,PRD,C28,SCA,I21,EA20,1998-12,77.0
M,PRD,C28,SCA,I21,EA20,1999-01,78.1
