fecha,ipc,dinero,produccion,tasa_corta,tasa_larga,acciones,tipo_cambio,salario
1914-01,4.740585,,,,,,,
1914-02,4.740585,,,,,,,
1914-03,4.740585,,,,,,,
1914-04,4.740585,,,,,,,
1914-05,4.661575,,,,,,,
1914-06,4.740585,,,,,,,
1914-07,4.661575,,,,,,,
1914-08,4.740585,,,,,,,
1914-09,4.740585,,,,,,,
1914-10,4.819594,,,,,,,
1914-11,4.819594,,,,,,,
1914-12,4.819594,,,,,,,
1915-01,4.819594,,,,,,,
1915-02,4.819594,,,,,,,
1915-03,4.819594,,,,,,,
1915-04,4.819594,,,,,,,
1915-05,4.819594,,,,,,,
1915-06,4.819594,,,,,,,
1915-07,4.819594,,,,,,,
1915-08,4.819594,,,,,,,
1915-09,4.819594,,,,,,,
1915-10,4.819594,,,,,,,
1915-11,4.977614,,,,,,,
1915-12,4.977614,,,,,,,
1916-01,5.056623,,,,,,,
1916-02,5.135633,,,,,,,
1916-03,5.135633,,,,,,,
1916-04,5.135633,,,,,,,
1916-05,5.135633,,,,,,,
1916-06,5.214643,,,,,,,
1916-07,5.214643,,,,,,,
1916-08,5.214643,,,,,,,
1916-09,5.372662999999999,,,,,,,
1916-10,5.451673,,,,,,,
1916-11,5.609692,,,,,,,
1916-12,5.688701999999999,,,,,,,
1917-01,5.846721,,,,,,,
1917-02,5.846721,,,,,,,
1917-03,6.004741,,,,,,,
1917-04,6.004741,,,,,,,
1917-05,6.24177,,,,,,,
1917-06,6.32078,,,,,,,
1917-07,6.32078,,,,,,,
1917-08,6.32078,,,,,,,
1917-09,6.32078,,,,,,,
1917-10,6.478799,,,,,,,
1917-11,6.478799,,,,,,,
1917-12,6.557809,,,,,,,
1918-01,6.636817999999999,,,,,,,
1918-02,6.715828,,,,,,,
1918-03,6.794838,,,,,,,
1918-04,6.794838,,,,,,,
1918-05,6.873848,,,,,,,
1918-06,6.952857000000001,,,,,,,
1918-07,7.031867,,,,,,,
1918-08,7.268897,,,,,,,
1918-09,7.268897,,,,,,,
1918-10,7.347906,,,,,,,
1918-11,7.426916,,,,,,,
1918-12,7.426916,,,,,,,
1919-01,7.505925999999999,,,,,,,
1919-02,7.426916,,,,,,,
1919-03,7.426916,,,,,,,
1919-04,7.426916,,,,,,,
1919-05,7.663945,,,,,,,
1919-06,7.663945,,,,,,,
1919-07,7.742955,,,,,,,
1919-08,7.9009740000000015,,,,,,,
1919-09,7.9009740000000015,,,,,,,
1919-10,7.9009740000000015,,,,,,,
1919-11,7.979984,,,,,,,
1919-12,8.058994,,,,,,,
1920-01,8.375033,,,,,,,
1920-02,8.533051999999998,,,,,,,
1920-03,8.849092,,,,,,,
1920-04,8.928102,,,,,,,
1920-05,9.165131,,,,,,,
1920-06,9.32315,,,,,,,
1920-07,9.32315,,,,,,,
1920-08,9.24414,,,,,,,
1920-09,9.086121,,,,,,,
1920-10,9.086121,,,,,,,
1920-11,8.928102,,,,,,,
1920-12,8.849092,,,,,,,
1921-01,8.691072,,,,,,,
1921-02,8.533051999999998,,,,,,,
1921-03,8.296023,,,,,,,
1921-04,8.058994,,,,,,,
1921-05,7.9009740000000015,,,,,,,
1921-06,7.663945,,,,,,,
1921-07,7.663945,,,,,,,
1921-08,7.663945,,,,,,,
1921-09,7.663945,,,,,,,
1921-10,7.663945,,,,,,,
1921-11,7.426916,,,,,,,
1921-12,7.426916,,,,,,,
1922-01,7.426916,,,,,,,
1922-02,7.347906,,,,,,,
1922-03,7.268897,,,,,,,
1922-04,7.268897,,,,,,,
1922-05,7.189887,,,,,,,
1922-06,7.189887,,,,,,,
1922-07,7.189887,,,,,,,
1922-08,7.268897,,,,,,,
1922-09,7.268897,,,,,,,
1922-10,7.268897,,,,,,,
1922-11,7.268897,,,,,,,
1922-12,7.268897,,,,,,,
1923-01,7.268897,,,,,,,
1923-02,7.268897,,,,,,,
1923-03,7.347906,,,,,,,
1923-04,7.268897,,,,,,,
1923-05,7.268897,,,,,,,
1923-06,7.268897,,,,,,,
1923-07,7.189887,,,,,,,
1923-08,7.268897,,,,,,,
1923-09,7.268897,,,,,,,
1923-10,7.268897,,,,,,,
1923-11,7.268897,,,,,,,
1923-12,7.268897,,,,,,,
1924-01,7.268897,,,,,,,
1924-02,7.268897,,,,,,,
1924-03,7.268897,,,,,,,
1924-04,7.110877,,,,,,,
1924-05,7.031867,,,,,,,
1924-06,6.952857000000001,,,,,,,
1924-07,6.952857000000001,,,,,,,
1924-08,7.110877,,,,,,,
1924-09,7.110877,,,,,,,
1924-10,7.110877,,,,,,,
1924-11,7.189887,,,,,,,
1924-12,7.189887,,,,,,,
1925-01,7.268897,,,,,,,
1925-02,7.268897,,,,,,,
1925-03,7.268897,,,,,,,
1925-04,7.189887,,,,,,,
1925-05,7.110877,,,,,,,
1925-06,7.110877,,,,,,,
1925-07,7.110877,,,,,,,
1925-08,7.189887,,,,,,,
1925-09,7.189887,,,,,,,
1925-10,7.268897,,,,,,,
1925-11,7.268897,,,,,,,
1925-12,7.347906,,,,,,,
1926-01,7.268897,,,,,,,
1926-02,7.268897,,,,,,,
1926-03,7.268897,,,,,,,
1926-04,7.268897,,,,,,,
1926-05,7.268897,,,,,,,
1926-06,7.268897,,,,,,,
1926-07,7.268897,,,,,,,
1926-08,7.268897,,,,,,,
1926-09,7.268897,,,,,,,
1926-10,7.268897,,,,,,,
1926-11,7.268897,,,,,,,
1926-12,7.268897,,,,,,,
1927-01,7.268897,,,,,,,
1927-02,7.268897,,,,,,,
1927-03,7.189887,,,,,,,
1927-04,7.110877,,,,,,,
1927-05,7.110877,,,,,,,
1927-06,7.110877,,,,,,,
1927-07,7.189887,,,,,,,
1927-08,7.110877,,,,,,,
1927-09,7.110877,,,,,,,
1927-10,7.110877,,,,,,,
1927-11,7.189887,,,,,,,
1927-12,7.189887,,,,,,,
1928-01,7.268897,,,,,,,
1928-02,7.268897,,,,,,,
1928-03,7.189887,,,,,,,
1928-04,7.189887,,,,,,,
1928-05,7.110877,,,,,,,
1928-06,7.110877,,,,,,,
1928-07,7.110877,,,,,,,
1928-08,7.268897,,,,,,,
1928-09,7.268897,,,,,,,
1928-10,7.268897,,,,,,,
1928-11,7.268897,,,,,,,
1928-12,7.268897,,,,,,,
1929-01,7.268897,,,,,,,
1929-02,7.268897,,,,,,,
1929-03,7.268897,,,,,,,
1929-04,7.189887,,,,,,,
1929-05,7.268897,,,,,,,
1929-06,7.268897,,,,,,,
1929-07,7.268897,,,,,,,
1929-08,7.268897,,,,,,,
1929-09,7.268897,,,,,,,
1929-10,7.347906,,,,,,,
1929-11,7.347906,,,,,,,
1929-12,7.426916,,,,,,,
1930-01,7.426916,,,,,,,
1930-02,7.426916,,,,,,,
1930-03,7.347906,,,,,,,
1930-04,7.268897,,,,,,,
1930-05,7.268897,,,,,,,
1930-06,7.268897,,,,,,,
1930-07,7.268897,,,,,,,
1930-08,7.268897,,,,,,,
1930-09,7.031867,,,,,,,
1930-10,7.031867,,,,,,,
1930-11,7.031867,,,,,,,
1930-12,6.952857000000001,,,,,,,
1931-01,6.873848,,,,,,,
1931-02,6.794838,,,,,,,
1931-03,6.715828,,,,,,,
1931-04,6.636817999999999,,,,,,,
1931-05,6.557809,,,,,,,
1931-06,6.478799,,,,,,,
1931-07,6.399789,,,,,,,
1931-08,6.478799,,,,,,,
1931-09,6.399789,,,,,,,
1931-10,6.24177,,,,,,,
1931-11,6.24177,,,,,,,
1931-12,6.24177,,,,,,,
1932-01,6.16276,,,,,,,
1932-02,6.004741,,,,,,,
1932-03,6.004741,,,,,,,
1932-04,6.004741,,,,,,,
1932-05,5.846721,,,,,,,
1932-06,5.846721,,,,,,,
1932-07,5.846721,,,,,,,
1932-08,5.846721,,,,,,,
1932-09,5.846721,,,,,,,
1932-10,5.767711,,,,,,,
1932-11,5.767711,,,,,,,
1932-12,5.767711,,,,,,,
1933-01,5.688701999999999,,,,,,,
1933-02,5.688701999999999,,,,,,,
1933-03,5.609692,,,,,,,
1933-04,5.609692,,,,,,,
1933-05,5.609692,,,,,,,
1933-06,5.609692,,,,,,,
1933-07,5.609692,,,,,,,
1933-08,5.688701999999999,,,,,,,
1933-09,5.688701999999999,,,,,,,
1933-10,5.609692,,,,,,,
1933-11,5.609692,,,,,,,
1933-12,5.609692,,,,,,,
1934-01,5.688701999999999,,,,,,,
1934-02,5.688701999999999,,,,,,,
1934-03,5.767711,,,,,,,
1934-04,5.767711,,,,,,,
1934-05,5.688701999999999,,,,,,,
1934-06,5.688701999999999,,,,,,,
1934-07,5.688701999999999,,,,,,,
1934-08,5.688701999999999,,,,,,,
1934-09,5.688701999999999,,,,,,,
1934-10,5.688701999999999,,,,,,,
1934-11,5.688701999999999,,,,,,,
1934-12,5.688701999999999,,,,,,,
1935-01,5.688701999999999,,,,,,,
1935-02,5.688701999999999,,,,,,,
1935-03,5.688701999999999,,,,,,,
1935-04,5.688701999999999,,,,,,,
1935-05,5.688701999999999,,,,,,,
1935-06,5.688701999999999,,,,,,,
1935-07,5.688701999999999,,,,,,,
1935-08,5.688701999999999,,,,,,,
1935-09,5.767711,,,,,,,
1935-10,5.767711,,,,,,,
1935-11,5.846721,,,,,,,
1935-12,5.846721,,,,,,,
1936-01,5.846721,,,,,,,
1936-02,5.846721,,,,,,,
1936-03,5.846721,,,,,,,
1936-04,5.767711,,,,,,,
1936-05,5.767711,,,,,,,
1936-06,5.767711,,,,,,,
1936-07,5.846721,,,,,,,
1936-08,5.846721,,,,,,,
1936-09,5.846721,,,,,,,
1936-10,5.925731,,,,,,,
1936-11,5.925731,,,,,,,
1936-12,5.925731,,,,,,,
1937-01,6.004741,,,,,,,
1937-02,6.004741,,,,,,,
1937-03,6.004741,,,,,,,
1937-04,6.004741,,,,,,,
1937-05,6.004741,,,,,,,
1937-06,6.004741,,,,,,,
1937-07,6.004741,,,,,,,
1937-08,6.08375,,,,,,,
1937-09,6.08375,,,,,,,
1937-10,6.16276,,,,,,,
1937-11,6.16276,,,,,,,
1937-12,6.16276,,,,,,,
1938-01,6.08375,,,,,,,
1938-02,6.08375,,,,,,,
1938-03,6.16276,,,,,,,
1938-04,6.16276,,,,,,,
1938-05,6.08375,,,,,,,
1938-06,6.08375,,,,,,,
1938-07,6.16276,,,,,,,
1938-08,6.16276,,,,,,,
1938-09,6.08375,,,,,,,
1938-10,6.004741,,,,,,,
1938-11,6.004741,,,,,,,
1938-12,6.004741,,,,,,,
1939-01,6.004741,,,,,,,
1939-02,6.004741,,,,,,,
1939-03,6.004741,,,,,,,
1939-04,6.004741,,,,,,,
1939-05,6.004741,,,,,,,
1939-06,6.004741,,,,,,,
1939-07,6.004741,,,,,,,
1939-08,6.004741,,,,,,,
1939-09,6.004741,,,,,,,
1939-10,6.16276,,,,,,,
1939-11,6.16276,,,,,,,
1939-12,6.16276,,,,,,,
1940-01,6.16276,,,,,,,
1940-02,6.16276,,,,,,,
1940-03,6.24177,,,,,,,
1940-04,6.24177,,,,,,,
1940-05,6.24177,,,,,,,
1940-06,6.24177,,,,,,,
1940-07,6.32078,,,,,,,
1940-08,6.32078,,,,,,,
1940-09,6.399789,,,,,,,
1940-10,6.399789,,,,,,,
1940-11,6.399789,,,,,,,
1940-12,6.478799,,,,,,,
1941-01,6.478799,,,,,,,
1941-02,6.478799,,,,,,,
1941-03,6.478799,,,,,,,
1941-04,6.478799,,,,,,,
1941-05,6.478799,,,,,,,
1941-06,6.636817999999999,,,,,,,
1941-07,6.715828,,,,,,,
1941-08,6.794838,,,,,,,
1941-09,6.873848,,,,,,,
1941-10,6.873848,,,,,,,
1941-11,6.952857000000001,,,,,,,
1941-12,6.873848,,,,,,,
1942-01,6.873848,,,,,,,
1942-02,6.873848,,,,,,,
1942-03,6.952857000000001,,,,,,,
1942-04,6.952857000000001,,,,,,,
1942-05,6.952857000000001,,,,,,,
1942-06,6.952857000000001,,,,,,,
1942-07,7.031867,,,,,,,
1942-08,7.031867,,,,,,,
1942-09,6.952857000000001,,,,,,,
1942-10,7.031867,,,,,,,
1942-11,7.110877,,,,,,,
1942-12,7.110877,,,,,,,
1943-01,6.952857000000001,,,,,,,
1943-02,6.952857000000001,,,,,,,
1943-03,6.952857000000001,,,,,,,
1943-04,7.110877,,,,,,,
1943-05,7.110877,,,,,,,
1943-06,7.110877,,,,,,,
1943-07,7.189887,,,,,,,
1943-08,7.189887,,,,,,,
1943-09,7.268897,,,,,,,
1943-10,7.268897,,,,,,,
1943-11,7.268897,,,,,,,
1943-12,7.268897,,,,,,,
1944-01,7.189887,,,,,,,
1944-02,7.189887,,,,,,,
1944-03,7.189887,,,,,,,
1944-04,7.189887,,,,,,,
1944-05,7.189887,,,,,,,
1944-06,7.189887,,,,,,,
1944-07,7.189887,,,,,,,
1944-08,7.189887,,,,,,,
1944-09,7.189887,,,,,,,
1944-10,7.189887,,,,,,,
1944-11,7.189887,,,,,,,
1944-12,7.110877,,,,,,,
1945-01,7.110877,,,,,,,
1945-02,7.189887,,,,,,,
1945-03,7.189887,,,,,,,
1945-04,7.189887,,,,,,,
1945-05,7.189887,,,,,,,
1945-06,7.268897,,,,,,,
1945-07,7.268897,,,,,,,
1945-08,7.268897,,,,,,,
1945-09,7.268897,,,,,,,
1945-10,7.268897,,,,,,,
1945-11,7.268897,,,,,,,
1945-12,7.268897,,,,,,,
1946-01,7.268897,,,,,,,
1946-02,7.268897,,,,,,,
1946-03,7.268897,,,,,,,
1946-04,7.268897,,,,,,,
1946-05,7.268897,,,,,,,
1946-06,7.426916,,,,,,,
1946-07,7.505925999999999,,,,,,,
1946-08,7.584936,,,,,,,
1946-09,7.584936,,,,,,,
1946-10,7.663945,,,,,,,
1946-11,7.663945,,,,,,,
1946-12,7.663945,,,,,,,
1947-01,7.663945,,,,,,,
1947-02,7.663945,,,,,,,
1947-03,7.742955,,,,,,,
1947-04,7.821964999999999,,,,,,,
1947-05,7.979984,,,,,,,
1947-06,8.058994,,,,,,,
1947-07,8.138002999999998,,,,,,,
1947-08,8.138002999999998,,,,,,,
1947-09,8.375033,,,,,,,
1947-10,8.533051999999998,,,,,,,
1947-11,8.612062,,,,,,,
1947-12,8.770082,,,,,,,
1948-01,8.849092,,,,,,,
1948-02,9.007111,,,,,,,
1948-03,9.007111,,,,,,,
1948-04,9.086121,,,,,,,
1948-05,9.165131,,,,,,,
1948-06,9.32315,,,,,,,
1948-07,9.32315,,,,,,,
1948-08,9.40216,,,,,,,
1948-09,9.560179,,,,,,,
1948-10,9.560179,,,,,,,
1948-11,9.560179,,,,,,,
1948-12,9.560179,,,,,,,
1949-01,9.560179,,,,,,,
1949-02,9.560179,,,,,,,
1949-03,9.560179,,,,,,,
1949-04,9.560179,,,,,,,
1949-05,9.560179,,,,,,,
1949-06,9.560179,,,,,,,
1949-07,9.560179,,,,,,,
1949-08,9.639189,,,,,,,
1949-09,9.639189,,,,,,,
1949-10,9.718199,,,,,,,
1949-11,9.718199,,,,,,,
1949-12,9.639189,,,,,,,
1950-01,9.560179,,,,,,,
1950-02,9.639189,,,,,,,
1950-03,9.718199,,,,,,,
1950-04,9.718199,,,,,,,
1950-05,9.718199,,,,,,,
1950-06,9.718199,,,,,,,
1950-07,9.797209,,,,,,,
1950-08,9.876218,,,,,,,
1950-09,10.03424,,,,,,,
1950-10,10.19226,,,,,,,
1950-11,10.19226,,,,,,,
1950-12,10.19226,,,,,,,
1951-01,10.27127,,,,,,,
1951-02,10.5083,,,,,,,
1951-03,10.58731,,,,,,,
1951-04,10.74533,,,,,,,
1951-05,10.74533,,,,,,,
1951-06,10.98235,,,,,,,
1951-07,10.98235,,,,,,,
1951-08,11.06136,,,,,,,
1951-09,11.14037,,,,,,,
1951-10,11.21938,,,,,,,
1951-11,11.29839,,,,,,,
1951-12,11.29839,,,,,,,
1952-01,11.3774,,,,,,,
1952-02,11.29839,,,,,,,
1952-03,11.21938,,,,,,,
1952-04,11.21938,,,,,,,
1952-05,11.14037,,,,,,,
1952-06,11.14037,,,,,,,
1952-07,11.14037,,,,,,,
1952-08,11.14037,,,,,,,
1952-09,11.14037,,,,,,,
1952-10,11.14037,,,,,,,
1952-11,11.14037,,,,,,,
1952-12,11.14037,,,,,,,
1953-01,11.14037,,,,,,,
1953-02,11.06136,,,,,,,
1953-03,10.98235,,,,,,,
1953-04,10.98235,,,,,,,
1953-05,10.98235,,,,,,,
1953-06,10.98235,,,,,,,
1953-07,10.98235,,,,,,,
1953-08,11.14037,,,,,,,
1953-09,11.14037,,,,,,,
1953-10,11.21938,,,,,,,
1953-11,11.14037,,,,,,,
1953-12,11.14037,,,,,,,
1954-01,11.14037,,,,,,,
1954-02,11.14037,,,,,,,
1954-03,11.06136,,,,,,,
1954-04,11.06136,,,,,,,
1954-05,11.06136,,,,,,,
1954-06,11.14037,,,,,,,
1954-07,11.14037,,,,,,,
1954-08,11.21938,,,,,,,
1954-09,11.21938,,,,,,,
1954-10,11.21938,,,,,,,
1954-11,11.21938,,,,,,,
1954-12,11.14037,,,,,,,
1955-01,11.14037,,,,3.2,,,5.842299
1955-02,11.14037,,,,3.13,,,5.883154
1955-03,11.14037,,,,3.09,,,5.883154
1955-04,11.14037,,,,3.09,,,5.924009
1955-05,11.14037,,,,3.11,,,5.964865
1955-06,11.14037,,,,3.1,,,5.924009
1955-07,11.14037,,,,3.12,,,5.924009
1955-08,11.14037,,,,3.21,,,5.883154
1955-09,11.21938,,,,3.25,,,5.924009
1955-10,11.21938,,,,3.26,,,5.924009
1955-11,11.21938,,,,3.3,,,5.964865
1955-12,11.21938,,,,3.41,,,6.046575
1956-01,11.21938,,,2.94,3.38,3.665714,,6.00572
1956-02,11.14037,,,2.94,3.3,3.801845,,6.046575
1956-03,11.14037,,,2.68,3.36,4.107025,,6.128285
1956-04,11.14037,,,3.19,3.51,4.070063,,6.169141
1956-05,11.14037,,,3.53,3.57,3.906036,,6.209996
1956-06,11.29839,,,3.78,3.45,4.012737,,6.250851
1956-07,11.3774,,,3.95,3.48,4.307596,,6.209996
1956-08,11.45641,,,4.12,3.7,4.210518,,6.209996
1956-09,11.3774,,,4.12,3.81,3.954156,,6.250851
1956-10,11.45641,,,4.29,3.87,3.863704,,6.332561
1956-11,11.53542,,,4.29,3.9,3.65874,,6.373417
1956-12,11.53542,,,4.98,3.94,3.940069,,6.455127
1957-01,11.53542,,,4.98,4.1,3.962176,0.961,6.455127
1957-02,11.53542,,,5.32,4.06,3.802473,0.958,6.455127
1957-03,11.53542,,,5.32,4.0,3.93163,0.956,6.495983
1957-04,11.61443,,,5.32,4.03,4.109884,0.96,6.536838
1957-05,11.61443,,,5.32,4.19,4.227186,0.956,6.577693
1957-06,11.69344,,,5.32,4.22,4.133735,0.953,6.577693
1957-07,11.69344,,,5.32,4.25,4.026337,0.951,6.536838
1957-08,11.77245,,,5.32,4.33,3.627567,0.948,6.536838
1957-09,11.85146,,,5.32,4.32,3.370507,0.959,6.536838
1957-10,11.85146,,,5.32,4.19,3.123002,0.965,6.659403
1957-11,11.85146,,,5.15,3.98,3.196019,0.962,6.700259
1957-12,11.77245,,,5.06,3.83,3.013511,0.977,6.781969
1958-01,11.85146,,,4.89,3.93,3.131092,0.985,6.700259
1958-02,11.85146,,,3.78,3.94,3.097128,0.981,6.741114
1958-03,11.93047,,,3.7,3.96,3.189742,0.977,6.781969
1958-04,11.93047,,,3.02,3.95,3.16631,0.971,6.781969
1958-05,11.93047,,,2.94,3.86,3.297838,0.967,6.822824
1958-06,11.93047,,,2.77,3.91,3.379782,0.962,6.822824
1958-07,11.93047,,,2.52,4.06,3.543949,0.96,6.781969
1958-08,11.93047,,,2.52,4.11,3.590326,0.965,6.700259
1958-09,12.08849,,,2.77,4.19,3.708185,0.977,6.700259
1958-10,12.08849,,,2.94,4.31,3.747728,0.971,6.781969
1958-11,12.08849,,,2.77,4.54,3.765581,0.968,6.822824
1958-12,12.08849,,,3.28,4.63,3.819768,0.965,6.986246
1959-01,12.08849,,,3.28,4.63,3.922983,0.967,6.94539
1959-02,12.08849,,,3.87,4.68,3.951715,0.975,6.986246
1959-03,12.00948,,,4.55,4.86,3.924029,0.97,7.027101
1959-04,12.00948,,,4.65,4.79,3.960572,0.964,7.027101
1959-05,12.08849,,,5.23,4.95,3.968104,0.963,7.067956
1959-06,11.93047,,,5.23,5.03,3.99858,0.959,7.027101
1959-07,12.08849,,,5.4,5.02,4.177114,0.957,6.986246
1959-08,12.08849,,,6.48,5.2,3.964687,0.954,6.94539
1959-09,12.24651,,,6.43,5.42,3.775414,0.952,7.027101
1959-10,12.24651,,,6.0,5.33,3.774229,0.948,7.108811
1959-11,12.24651,,,5.58,5.3,3.754562,0.95,7.108811
1959-12,12.24651,,,5.49,5.37,3.871166,0.951,7.272232
1960-01,12.24651,,,5.4,5.54,3.694795,0.953,7.231377
1960-02,12.24651,,,5.23,5.46,3.572263,0.952,7.231377
1960-03,12.1675,,,4.12,5.39,3.571008,0.951,7.272232
1960-04,12.24651,,,4.29,5.29,3.508451,0.963,7.313087
1960-05,12.24651,,,3.78,5.21,3.612293,0.978,7.313087
1960-06,12.24651,,,3.87,5.07,3.522609,0.979,7.272232
1960-07,12.24651,,,3.78,5.08,3.445547,0.978,7.231377
1960-08,12.24651,,,3.02,4.98,3.671572,0.97,7.190522
1960-09,12.24651,,,2.52,4.8,3.489273,0.972,7.231377
1960-10,12.40453,,,3.45,4.96,3.488367,0.979,7.272232
1960-11,12.40453,,,4.21,5.2,3.622476,0.977,7.313087
1960-12,12.40453,,,4.29,5.28,3.798986,0.982,7.476508
1961-01,12.40453,,22.0498,3.78,5.27,4.014202,0.993,7.435653
1961-02,12.40453,,22.07201,3.53,5.17,4.145312,0.99,7.435653
1961-03,12.40453,,21.9865,3.78,5.14,4.22349,0.987,7.476508
1961-04,12.40453,,22.44758,3.53,5.21,4.417575,0.989,7.517364
1961-05,12.40453,,22.56096,3.78,5.17,4.505795,0.988,7.517364
1961-06,12.40453,,22.93323,3.28,5.04,4.537736,1.005,7.476508
1961-07,12.40453,,23.15858,3.02,4.95,4.619192,1.034,7.435653
1961-08,12.40453,,23.03338,3.28,4.99,4.689559,1.031,7.435653
1961-09,12.40453,,23.58045,3.11,4.98,4.613961,1.031,7.435653
1961-10,12.40453,,23.78926,3.02,4.97,4.641299,1.03,7.517364
1961-11,12.40453,,23.88705,2.85,4.87,4.781963,1.036,7.517364
1961-12,12.40453,,24.03445,3.45,4.94,4.887689,1.043,7.680784
1962-01,12.40453,,24.13365,3.514,4.96,4.762018,1.045,7.599074
1962-02,12.40453,,24.36656,3.3825,4.95,4.789774,1.049,7.639929
1962-03,12.40453,,24.70623,3.31,4.88,4.784195,1.049,7.639929
1962-04,12.48354,,24.79504,3.4175,4.81,4.655456,1.05,7.72164
1962-05,12.48354,,25.20747,3.546,4.89,4.270913,1.08232,7.72164
1962-06,12.56255,,25.50084,4.1275,5.13,3.992304,1.08801,7.72164
1962-07,12.56255,,25.80461,5.6975,5.41,4.087289,1.07928,7.680784
1962-08,12.64156,,25.28683,5.698,5.42,4.186319,1.07785,7.599074
1962-09,12.56255,,25.88303,5.445,5.38,3.98798,1.07703,7.680784
1962-10,12.64156,,25.71343,4.964,5.19,4.049769,1.07626,7.72164
1962-11,12.64156,,25.73564,4.38,5.06,4.366874,1.07702,7.762495
1962-12,12.64156,,25.71343,4.3125,5.11,4.386541,1.07615,7.925916
1963-01,12.64156,,25.73705,4.248,5.1,4.602036,1.07732,7.885061
1963-02,12.64156,,25.95153,4.1625,5.11,4.452514,1.07785,7.885061
1963-03,12.64156,,26.23829,4.155,5.11,4.585507,1.07821,7.885061
1963-04,12.64156,,26.27939,3.8075,5.01,4.806581,1.07699,7.966771
1963-05,12.64156,,26.63891,3.582,4.95,4.88462,1.07747,7.966771
1963-06,12.64156,,27.00645,3.6275,4.95,4.703437,1.07849,7.966771
1963-07,12.79958,,26.48159,3.806,5.06,4.577139,1.07994,7.885061
1963-08,12.87859,,26.49198,4.1675,5.22,4.607824,1.08313,7.885061
1963-09,12.79958,,27.58706,4.13,5.22,4.746605,1.08003,7.966771
1963-10,12.79958,,27.56816,4.0,5.07,4.784335,1.07809,8.007627
1963-11,12.87859,,28.03916,4.115,5.14,4.736354,1.07784,8.089336
1963-12,12.87859,,28.33443,4.3275,5.15,4.90066,1.07958,8.211903
1964-01,12.87859,,28.55552,4.202,5.17,5.031282,1.08049,8.130192
1964-02,12.87859,,29.03833,4.06,5.17,4.98888,1.08021,8.130192
1964-03,12.87859,,28.85929,4.17,5.22,5.182965,1.08068,8.211903
1964-04,12.9576,,29.06715,4.118,5.24,5.373145,1.0811,8.211903
1964-05,12.9576,,29.40116,4.05,5.2,5.559209,1.08109,8.252758
1964-06,12.9576,,29.42808,4.02,5.2,5.548679,1.08109,8.252758
1964-07,13.03661,,29.21786,4.032,5.21,5.675117,1.0814,8.211903
1964-08,13.03661,,29.46918,4.2225,5.24,5.640805,1.07887,8.252758
1964-09,13.03661,,30.12065,4.308,5.22,5.883149,1.07628,8.293613
1964-10,13.03661,,30.06774,4.38,5.19,5.904559,1.07545,8.293613
1964-11,13.03661,,30.59874,4.36,5.09,5.928549,1.07411,8.334468
1964-12,13.11562,,30.60583,4.59,5.06,5.95247,1.07482,8.49789
1965-01,13.11562,,31.04943,4.3625,4.98,6.286313,1.07401,8.49789
1965-02,13.11562,,30.87653,4.37,5.0,6.258766,1.07593,8.49789
1965-03,13.11562,,31.52233,4.444,5.09,6.203602,1.08131,8.620455
1965-04,13.194629999999998,,31.48831,4.48,5.05,6.355076,1.07928,8.66131
1965-05,13.194629999999998,,31.69051,4.685,5.08,6.340082,1.0796,8.620455
1965-06,13.35265,,31.74248,4.816,5.15,5.907628,1.08247,8.620455
1965-07,13.35265,,32.56969,4.9,5.24,5.847094,1.08366,8.538744
1965-08,13.35265,,31.84168,5.17,5.3,5.99006,1.07859,8.538744
1965-09,13.35265,,32.53567,5.226,5.3,6.090903,1.07657,8.702166
1965-10,13.35265,,33.26414,5.34,5.36,6.19886,1.07528,8.783875
1965-11,13.43166,,33.41768,5.65,5.42,6.023744,1.07516,8.824731
1965-12,13.51067,,33.91703,5.96,5.42,6.14502,1.07597,8.906442
1966-01,13.51067,,33.89624,6.0475,5.41,6.400337,1.07486,8.947297
1966-02,13.58968,,34.07718,6.02,5.54,6.243144,1.07648,8.988152
1966-03,13.66869,,33.97183,6.05,5.63,6.158202,1.07641,9.069862
1966-04,13.7477,,34.18962,6.055,5.6,6.215318,1.07717,9.110718
1966-05,13.7477,,34.20285,6.1375,5.6,6.009726,1.07686,9.110718
1966-06,13.8267,,34.22883,6.244,5.64,5.976251,1.0767,9.110718
1966-07,13.8267,,34.08332,6.3175,5.72,5.87743,1.07507,9.110718
1966-08,13.90571,,33.53673,6.344,5.88,5.442326,1.07536,9.151573
1966-09,13.90571,,34.39512,6.405,5.79,5.307938,1.07638,9.274138
1966-10,13.90571,,34.78251,6.3825,5.73,5.411013,1.07955,9.355849
1966-11,13.90571,,34.63842,6.47,5.82,5.375237,1.08227,9.437559
1966-12,13.98472,,34.68094,6.6025,5.86,5.505998,1.0832,9.437559
1967-01,13.98472,,34.93699,6.44,5.62,5.882103,1.07965,9.51927
1967-02,13.98472,,34.62236,6.0375,5.57,5.937825,1.08074,9.600981
1967-03,14.06373,,34.6729,5.566,5.5,6.136722,1.08208,9.682691
1967-04,14.14274,,35.01777,5.01,5.51,6.263648,1.08251,9.723546
1967-05,14.22175,,34.89778,5.046,5.72,6.029532,1.08225,9.723546
1967-06,14.30076,,35.06454,5.4225,5.85,6.18526,1.08057,9.764401
1967-07,14.37977,,35.19635,5.5875,5.85,6.384297,1.07798,9.805257
1967-08,14.45878,,35.79207,5.63,5.92,6.308908,1.076,9.805257
