freq,indic_bt,nace_r2,s_adj,unit,geo,time,valor
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2020-10,4.8
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2020-11,6.2
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2020-12,-2.4
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2021-01,2.7
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2021-02,-1.8
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2021-03,-1.3
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2021-04,2.2
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2021-05,-3.0
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2021-06,-5.5
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2021-07,7.9
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2021-08,-6.1
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2021-09,0.2
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2021-10,3.3
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2021-11,0.6
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2021-12,3.9
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2022-01,-1.4
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2022-02,-0.5
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2022-03,-3.1
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2022-04,0.2
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2022-05,4.1
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2022-06,2.0
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2022-07,-3.1
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2022-08,5.1
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2022-09,1.5
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2022-10,-0.4
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2022-11,0.1
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2022-12,-3.4
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2023-01,6.0
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2023-02,1.4
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2023-03,-9.8
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2023-04,7.5
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2023-05,-0.5
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2023-06,2.3
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2023-07,-5.5
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2023-08,-0.8
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2023-09,1.6
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2023-10,-1.2
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2023-11,0.8
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2023-12,2.8
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2024-01,-4.9
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2024-02,-0.1
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2024-03,0.2
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2024-04,0.0
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2024-05,-3.2
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2024-06,3.7
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2024-07,-1.8
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2024-08,1.1
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2024-09,-1.7
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2024-10,1.5
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2024-11,-0.2
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2024-12,-2.2
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2025-01,2.1
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2025-02,-0.4
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2025-03,2.0
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2025-04,-1.5
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2025-05,1.1
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2025-06,0.1
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2025-07,-0.7
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2025-08,0.0
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2025-09,0.4
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2025-10,-0.6
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2025-11,2.9
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2025-12,-0.4
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2026-01,-2.2
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2026-02,1.1
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2026-03,1.4
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2026-04,-0.3
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2026-05,0.4
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2026-06,-1.8
M,PRD,MIG_CAG,SCA,PCH_PRE,EA20,2026-07,0.6
