fecha,ipc,dinero,produccion,tasa_corta,tasa_larga,acciones,tipo_cambio,salario
1982-03,36.0666,,62.98051,12.68,14.01,10.16208,0.553760445695652,19.87845
1982-04,36.79161,,63.82306,12.99,14.2,10.31367,0.56428771915,20.26569
1982-05,37.0563,,64.34966,12.69,13.89,10.72663,0.552303364421053,20.07207
1982-06,37.15987,,63.50711,12.36,13.75,10.70573,0.569119263818182,20.26569
1982-07,37.17138,,63.50711,11.72,13.35,10.65345,0.576215169590909,20.33023
1982-08,37.18289,,64.13902,10.56,12.21,10.88869,0.579253852363636,20.45931
1982-09,37.15987,,64.13902,10.12,11.51,11.67802,0.583945450454545,20.58839
1982-10,37.34401,,63.71775,9.33,10.69,12.26872,0.589107187,20.78201
1982-11,37.52814,,62.66456,8.94,10.8,12.65555,0.61311808652381,20.84656
1982-12,37.45909,,63.50711,10.12,11.58,12.42031,0.618574565333333,21.04018
1983-01,37.50512,,64.24434,10.68,11.87,12.65032,0.635030337619048,21.29834
1983-02,37.66623,,65.29752,10.89,11.79,12.96919,0.65253217825,21.36288
1983-03,37.73528,,64.34966,10.53,11.38,13.1992,0.670922926909091,21.10472
1983-04,38.26466,,65.08689,9.89,11.06,13.94672,0.648694656368421,22.00828
1983-05,38.42577,,65.92944,9.84,11.16,13.72194,0.63545778547619,21.8792
1983-06,38.51784,,64.87625,9.54,10.99,14.459,0.645909507227273,21.8792
1983-07,38.724990000000005,,66.03475,9.46,11.53,14.23422,0.654509130095238,22.07282
1983-08,38.89761,,66.03475,9.44,11.72,14.6681,0.665534159391304,22.26645
1983-09,39.07023,,66.35071,9.24,11.25,14.36491,0.667087140318182,22.52461
1983-10,39.20833,,66.98262,8.91,11.02,13.97808,0.667613409666667,22.78277
1983-11,39.34643,,66.98262,8.89,10.68,14.41718,0.676967769863636,22.97639
1983-12,39.45,,67.19326,8.9,10.77,14.69946,0.6972103387,23.10547
1984-01,39.42698,,68.24644,8.92,10.77,15.56199,0.710249353047619,23.23455
1984-02,39.5881,,67.61453,8.88,10.87,15.52539,0.69406187247619,23.42817
1984-03,39.71469,,66.77199,8.45,10.66,16.53428,0.686707867818182,23.17001
1984-04,40.24406,,65.50816,8.41,10.85,16.85838,0.703001533631579,23.75087
1984-05,40.39367,,64.98157,9.03,11.38,16.5523,0.719140279857143,23.49271
1984-06,40.497240000000005,,65.50816,9.02,11.59,15.95054,0.726055837809524,23.81541
1984-07,40.45121,,64.5603,11.03,12.07,15.3684,0.756803423318182,24.07358
1984-08,40.83098,,64.24434,10.48,11.41,16.33259,0.761234895173913,24.20266
1984-09,40.91154,,65.40285,10.13,11.23,16.8649,0.79463210415,24.5899
1984-10,41.16472,,65.50816,10.06,11.1,17.11239,0.819281451043478,24.84806
1984-11,41.29131,,65.08689,9.34,10.73,17.72687,0.805901963681818,24.78352
1984-12,41.25678,,66.24539,9.15,10.87,18.23217,0.841831608055556,24.97714
1985-01,41.40639,,67.29858,11.06,11.36,19.02769,0.887067158227273,25.36438
1985-02,41.7242,,67.29858,13.23,11.49,19.35816,0.9147537083,25.36438
1985-03,42.13282,,69.089,13.1,11.33,19.558,0.890785799142857,25.29984
1985-04,43.04085,,69.72091,12.15,11.07,19.50744,0.8060951054,26.46157
1985-05,43.22246,,70.2475,12.0,11.23,20.01385,0.801422300590909,25.68709
1985-06,43.31326,,71.82728,11.94,11.03,19.48038,0.7806870669,26.00979
1985-07,43.22246,,69.089,11.51,10.77,18.86179,0.726088935913043,26.26795
1985-08,43.35867,,69.72091,11.04,10.69,19.69556,0.723254453619048,26.26795
1985-09,43.31326,,70.87941,11.11,10.68,19.79398,0.732969999380952,26.78427
1985-10,43.40406,,69.51027,11.12,10.52,20.17284,0.703240817,26.71973
1985-11,43.54027,,70.2475,11.14,10.69,21.36787,0.694252374619048,26.9779
1985-12,43.58567,,68.45708,11.2,10.78,21.11727,0.6912563741,27.23606
1986-01,43.67648,,69.29963,12.863,11.13,21.25789,0.702180577818182,27.3006
1986-02,43.85808,,69.82623,12.71875,10.73,22.47751,0.69984922705,27.36514
1986-03,43.90348,,70.45814,11.77679,9.69,24.54353,0.681186955263158,27.17152
1986-04,44.3575,,71.40601,10.5767,8.94,25.31778,0.668714631772727,28.2687
1986-05,44.4029,,70.14218,10.26705,9.15,24.35308,0.65806067885,27.75238
1986-06,44.4029,,71.19537,9.82292,9.45,24.42722,0.662721517571429,28.13962
1986-07,44.2667,,70.56345,10.03805,9.61,24.20718,0.663039891652174,28.13962
1986-08,44.4029,,70.56345,9.89435,9.66,24.04458,0.6726411908,28.39778
1986-09,44.62991,,72.45919,10.18892,10.28,24.63721,0.679940427,28.65595
1986-10,44.72071,,72.56451,11.1644,10.92,24.15714,0.700821723565217,28.84957
1986-11,45.08393,,72.35387,11.24609,11.08,24.81739,0.7017219782,29.04319
1986-12,45.22013,174191000000.0,72.56451,11.40421,10.98,24.84891,0.69541069152381,29.36589
1987-01,45.40174,262968000000.0,71.19537,11.10085,10.27,26.73466,0.663304564428571,29.49497
1987-02,45.58335,266218000000.0,73.51237,10.89219,9.97,29.00751,0.6545471789,29.62405
1987-03,45.67415,270734000000.0,73.19642,10.0142,9.11,30.42849,0.628019698727273,29.23681
1987-04,46.21898,274944000000.0,72.56451,9.83097,9.14,29.90269,0.6130892753,30.20492
1987-05,46.26437,278344000000.0,73.93365,8.86792,8.8,32.58154,0.5998260796,30.0113
1987-06,46.26437,280374000000.0,73.61769,8.93608,8.93,34.35701,0.613919379954545,30.39854
1987-07,46.21898,286049000000.0,74.98683,9.24796,9.29,35.88735,0.621391008652174,30.6567
1987-08,46.35518,288866000000.0,74.7762,10.0997,10.13,34.21473,0.625295216142857,30.72124
1987-09,46.49138,290025000000.0,74.2496,10.19602,10.21,34.88966,0.607687755,31.04394
1987-10,46.71839,295567000000.0,75.19747,10.0277,10.14,31.70953,0.602139765590909,31.36664
1987-11,46.9454,297022000000.0,75.09216,8.99851,9.23,24.97512,0.562943833190476,31.36664
1987-12,46.9,301011000000.0,75.72407,7.97283,9.63,25.39652,0.547318435904762,31.81843
1988-01,46.9,304806000000.0,76.4613,8.88691,9.71,26.79842,0.555764094,32.07659
1988-02,47.0,306884000000.0,75.51343,9.28795,9.52,26.48339,0.568706858761905,32.01205
1988-03,47.2,313346000000.0,76.77725,8.91304,9.22,27.40773,0.545755127217391,31.68935
1988-04,47.8,314804000000.0,76.14534,8.37426,9.2,27.08996,0.532620317,32.91562
1988-05,48.0,317938000000.0,76.98789,8.06676,9.41,27.02936,0.535031657368421,32.78653
1988-06,48.2,324277000000.0,77.30384,8.97514,9.51,28.01012,0.562402004590909,33.17377
1988-07,48.2,330771000000.0,77.72512,10.57366,9.84,28.14451,0.586815206714286,33.30286
1988-08,48.5,335437000000.0,78.46235,11.44429,9.91,27.7529,0.589358448869565,33.56102
1988-09,48.7,340578000000.0,79.3049,12.19034,10.1,26.89781,0.593847155545455,33.75464
1988-10,49.0,343193000000.0,78.35703,12.0439,9.69,27.94464,0.575553888333333,34.07734
1988-11,49.3,346102000000.0,79.19958,12.31818,9.86,27.5677,0.552581586590909,34.40004
1988-12,49.3,351650000000.0,78.67299,13.15767,10.14,26.83489,0.547390005,34.72274
1989-01,49.5,356073000000.0,79.09426,13.16122,9.96,28.68541,0.563458312142857,34.91637
1989-02,49.7,362287000000.0,79.3049,13.06406,9.72,31.01183,0.5701145738,35.17453
1989-03,50.0,368012000000.0,78.25171,13.0625,9.88,31.44942,0.583766068619048,34.07734
1989-04,50.5,371210000000.0,80.25276,13.18359,10.18,31.32184,0.58794796765,35.94901
1989-05,50.9,376903000000.0,78.14639,13.22215,10.17,32.39779,0.615239083909091,35.75539
1989-06,51.0,390486000000.0,78.14639,14.18253,10.55,32.56089,0.643905907863636,36.01355
1989-07,51.0,392326000000.0,78.35703,13.96317,10.15,34.0696,0.615524695,36.33625
1989-08,51.1,399861000000.0,80.04213,13.89572,9.91,35.69401,0.627130845304348,36.52988
1989-09,51.5,404682000000.0,79.62085,14.07217,10.21,36.03544,0.637111606952381,36.85258
1989-10,51.9,411907000000.0,79.19958,15.06818,10.45,33.37558,0.630026541,37.11074
1989-11,52.1,414610000000.0,79.83149,15.15412,10.55,33.44368,0.635865718045455,37.23982
1989-12,52.2,422174000000.0,79.72617,15.15179,10.56,35.76371,0.626870902,37.43344
1990-01,52.4,427998000000.0,78.88362,15.19837,10.89,35.90472,0.605399996045455,37.75615
1990-02,52.9,431577000000.0,78.35703,15.14922,11.33,34.83029,0.589568417315789,38.07885
1990-03,53.1,438776000000.0,79.51553,15.31676,12.42,34.0955,0.615681816181818,38.01431
1990-04,54.4,441979000000.0,80.04213,15.25744,12.74,33.22822,0.610810518315789,38.91787
1990-05,55.0,445056000000.0,79.51553,15.19429,12.41,33.82316,0.596327272318182,38.98241
1990-06,55.2,449679000000.0,80.67404,15.01302,11.8,36.04324,0.584990473,39.56328
1990-07,55.2,450157000000.0,78.77831,14.9858,11.84,35.8147,0.553127267181818,39.82144
1990-08,55.7,453851000000.0,78.88362,15.01664,12.15,33.28467,0.525843472652174,40.01506
1990-09,56.2,458698000000.0,78.46235,14.95117,12.1,31.55551,0.53234000495,40.4023
1990-10,56.7,459954000000.0,78.35703,14.06216,11.74,31.72036,0.513852176347826,40.46684
1990-11,56.9,464510000000.0,77.93575,13.68111,11.37,31.68686,0.508972726136364,40.725
1990-12,57.0,464516000000.0,77.6198,13.8817,10.84,32.81529,0.519447367526316,41.11225
1991-01,57.0,467233000000.0,77.40916,14.01087,10.59,31.94394,0.516799999909091,41.24133
1991-02,57.2,467610000000.0,77.40916,13.29532,10.13,34.54787,0.50925499795,41.43495
1991-03,57.5,470771000000.0,76.56661,12.4628,10.29,37.14758,0.5481250047,40.85408
1991-04,58.7,472921000000.0,75.51343,12.01492,10.19,38.1236,0.570823805666667,42.33852
1991-05,59.2,474285000000.0,76.4613,11.56522,10.38,37.8074,0.580254552090909,42.46759
1991-06,59.5,474809000000.0,76.67194,11.29844,10.58,37.83494,0.606430006,42.59668
1991-07,59.3,474786000000.0,76.04002,11.12976,10.28,38.3652,0.606334777,42.72576
1991-08,59.9,475380000000.0,75.19747,10.93324,10.03,39.43264,0.594338090619048,42.91938
1991-09,60.1,476594000000.0,75.30279,10.33408,9.64,39.76111,0.579823803380952,43.24208
1991-10,60.4,476768000000.0,76.25066,10.45823,9.72,39.13484,0.580578259782609,43.56478
1991-11,60.5,477577000000.0,76.4613,10.52977,9.77,37.9859,0.562128575047619,43.88749
1991-12,60.7,479061000000.0,76.14534,10.84837,9.66,36.5515,0.5478400052,44.0811
1992-01,60.5,482847000000.0,76.14534,10.71773,9.46,38.2148,0.552490911636364,44.33927
1992-02,60.8,484774000000.0,76.56661,10.42031,9.3,38.56544,0.56259500395,44.53289
1992-03,61.1,486438000000.0,76.25066,10.67045,9.68,37.83648,0.580163627863636,45.17829
1992-04,61.8,487072000000.0,76.77725,10.65483,9.43,38.65847,0.56945000005,44.53289
1992-05,62.2,484684000000.0,75.19747,10.109,9.02,40.97684,0.552538099619048,45.04921
1992-06,62.2,487266000000.0,75.9347,10.05078,9.12,39.49233,0.539009086136364,45.37191
1992-07,62.0,488505000000.0,76.67194,10.20245,9.05,37.04821,0.521517388304348,45.501
1992-08,62.1,488499000000.0,76.56661,10.4122,9.35,35.5448,0.515320003,45.88824
1992-09,62.3,492538000000.0,77.09321,10.03729,9.19,37.18707,0.541186363863636,45.88824
1992-10,62.5,498617000000.0,77.93575,8.39347,8.65,39.22931,0.603949993772727,46.1464
1992-11,62.5,497922000000.0,76.88257,7.26711,8.19,41.1373,0.654257141428571,46.40456
1992-12,62.6,496567000000.0,76.77725,7.23132,8.32,42.12423,0.644286361590909,46.34002
1993-01,62.4,496713000000.0,76.88257,6.98363,8.29,42.31052,0.652549997,46.53364
1993-02,62.7,499925000000.0,77.93575,6.23086,7.95,43.06687,0.6953799963,46.72726
1993-03,63.0,500283000000.0,77.30384,6.03193,7.72,43.92835,0.683836359818182,46.85634
1993-04,63.4,500602000000.0,77.40916,6.02379,7.89,43.02563,0.64686499835,46.85634
1993-05,63.6,500975000000.0,77.93575,6.04427,8.15,42.91449,0.646077775333333,47.37267
1993-06,63.6,503989000000.0,77.51448,5.9517,7.96,43.5904,0.662581817636364,47.37267
1993-07,63.4,507599000000.0,78.14639,6.00355,7.62,43.22702,0.668436370181818,47.69537
1993-08,63.7,509412000000.0,78.35703,5.91406,7.07,45.78275,0.670522727772727,47.95353
1993-09,64.0,509911000000.0,78.67299,5.95987,6.96,45.91441,0.655331817545455,48.14715
1993-10,64.0,514199000000.0,78.88362,5.81362,6.87,47.38812,0.664652378809524,48.40532
1993-11,63.8,517689000000.0,79.62085,5.6076,6.85,47.18249,0.675377268590909,48.40532
1993-12,64.0,522243000000.0,79.83149,5.38281,6.4253,50.24694,0.670852385809524,48.53439
1994-01,64.0,523474000000.0,80.35809,5.44345,6.3794,52.03031,0.6694849968,48.8571
1994-02,64.2,527892000000.0,80.56872,5.26328,6.7572,51.50126,0.67601499845,48.8571
1994-03,64.4,530373000000.0,80.88467,5.22758,7.417,48.61591,0.669943480391304,49.63158
1994-04,64.9,529673000000.0,81.93786,5.28981,7.8401,47.47591,0.674099994315789,49.11526
1994-05,65.1,533834000000.0,82.99105,5.22727,8.2825,46.84349,0.665247622047619,49.56704
1994-06,65.1,533684000000.0,82.04318,5.18786,8.7105,45.19235,0.655845457818182,49.8252
1994-07,64.7,534132000000.0,82.46445,5.26637,8.533,46.04493,0.646909526380952,49.95428
1994-08,65.1,536389000000.0,82.78041,5.57745,8.6524,48.19706,0.648286954304348,50.21244
1994-09,65.2,539568000000.0,83.51764,5.76811,8.8959,46.98164,0.6389272755,50.47061
1994-10,65.1,539707000000.0,83.72828,5.9747,8.7797,46.1996,0.623071432190476,50.72877
1994-11,65.2,544362000000.0,83.62296,6.12536,8.6361,46.80747,0.629759089590909,50.92239
1994-12,65.5,546327000000.0,84.46551,6.42685,8.5814,45.8941,0.641595238714286,51.30963
1995-01,65.5,548914000000.0,82.99105,6.63778,8.7349,45.9195,0.635304760380952,51.24509
1995-02,65.7,553236000000.0,83.09637,6.80391,8.6557,46.27402,0.6358550012,51.56779
1995-03,66.0,562081000000.0,83.41232,6.72554,8.5938,46.67683,0.624639130130435,51.63234
1995-04,66.4,562340000000.0,84.04424,6.73633,8.4378,48.49855,0.622347367421053,51.82595
1995-05,66.7,566786000000.0,83.93891,6.77616,8.1802,49.8623,0.630490473285714,51.8905
1995-06,66.8,570590000000.0,83.41232,6.71484,8.1097,50.82117,0.627072729363636,52.01958
1995-07,66.6,578032000000.0,83.93891,6.87686,8.2613,51.9576,0.626804763333333,52.27774
1995-08,66.9,584455000000.0,84.04424,6.87568,8.1169,52.87438,0.638186957478261,52.27774
1995-09,67.2,587990000000.0,84.36019,6.79539,7.9486,53.59187,0.641176195333333,52.60044
1995-10,67.1,594035000000.0,84.04424,6.81783,8.0967,53.55439,0.633409088454545,52.8586
1995-11,67.1,597470000000.0,84.46551,6.72088,7.7752,54.29002,0.639922724545455,52.79406
1995-12,67.5,616963000000.0,84.9921,6.54985,7.4926,55.33458,0.649163158368421,52.98768
1996-01,67.4,635650000000.0,84.57082,6.44718,7.4408,56.35791,0.653731822954545,53.31039
1996-02,67.7,640399000000.0,85.20274,6.24554,7.7618,56.68225,0.650580945380952,53.50401
1996-03,67.9,645361000000.0,85.30806,6.13988,8.057,56.06698,0.654704761,53.82671
1996-04,68.3,652289000000.0,84.25487,6.08452,8.0602,57.5047,0.659900006857143,54.02033
1996-05,68.6,652669000000.0,84.88678,6.11651,8.0871,56.99058,0.659928577190476,54.08487
1996-06,68.7,664275000000.0,84.36019,5.93477,8.054,56.62075,0.64838499425,54.27849
1996-07,68.3,670855000000.0,84.25487,5.82167,7.9162,56.2142,0.643517393130435,54.53666
1996-08,68.7,675854000000.0,84.88678,5.83647,7.8219,58.25435,0.645157142857143,54.66573
1996-09,69.0,682605000000.0,85.41338,5.86365,7.8151,59.54844,0.641219047619048,54.9239
1996-10,69.1,685806000000.0,85.30806,6.01953,7.5413,60.97217,0.630465217391304,55.05298
1996-11,69.2,701685000000.0,85.83465,6.38579,7.5952,60.1921,0.601442857142857,55.37568
1996-12,69.4,698391000000.0,86.1506,6.43164,7.5716,61.24356,0.600795,55.50476
1997-01,69.2,715304000000.0,86.1506,6.41491,7.5552,63.14247,0.602777272727273,55.44022
1997-02,69.3,721483000000.0,86.46656,6.28848,7.1962,65.45416,0.6150885,55.82746
1997-03,69.4,726346000000.0,85.20274,6.30413,7.4544,65.9578,0.6212,55.82746
1997-04,69.7,726381000000.0,87.30911,6.45437,7.638,65.39266,0.613527272727273,56.08562
1997-05,70.0,733373000000.0,86.99316,6.53214,7.1681,70.09495,0.612283333333333,56.40833
1997-06,70.1,752940000000.0,87.20379,6.66462,7.1418,70.50103,0.607047619047619,56.60195
1997-07,70.0,765379000000.0,88.99421,7.04144,7.0577,73.43444,0.598769565217391,56.73103
1997-08,70.3,770144000000.0,87.94102,7.24349,7.0893,74.99184,0.6235935,57.05373
1997-09,70.5,729318000000.0,88.46761,7.29687,6.8216,75.97443,0.624486363636364,57.24735
1997-10,70.6,755877000000.0,89.5208,7.35615,6.5109,78.0181,0.612430434782609,57.44097
1997-11,70.6,761428000000.0,89.62612,7.62617,6.624,73.4858,0.592026315789474,58.02184
1997-12,70.7,773564000000.0,89.83675,7.7179,6.3739,77.14473,0.602785,58.02184
1998-01,70.4,780986000000.0,89.83675,7.5854,6.0978,79.48843,0.610671428571429,58.08638
1998-02,70.6,787123000000.0,90.67931,7.54395,6.0461,85.76572,0.609465,58.53816
1998-03,70.8,789368000000.0,91.31122,7.56676,5.992,88.88524,0.60165,58.79632
1998-04,71.2,794200000000.0,91.73249,7.53533,5.8249,90.59431,0.5978,58.9254
1998-05,71.5,802712000000.0,90.99526,7.4881,5.8648,90.02137,0.611566666666667,59.05448
1998-06,71.4,807697000000.0,91.31122,7.71396,5.7743,88.65847,0.605804545454545,59.31264
1998-07,71.2,818211000000.0,90.99526,7.80622,5.8319,90.81964,0.60835652173913,59.5708
1998-08,71.4,820036000000.0,91.52185,7.72824,5.5706,84.24483,0.612295238095238,59.69989
1998-09,71.7,825473000000.0,91.83781,7.46768,5.151,78.39335,0.594731818181818,59.76443
1998-10,71.7,827868000000.0,91.83781,7.22061,5.0114,76.78547,0.589977272727273,60.02259
1998-11,71.8,828719000000.0,92.04845,6.97448,4.9292,84.8485,0.601709523809524,60.02259
1998-12,72.0,835054000000.0,92.3644,6.46034,4.5175,86.22351,0.598585714285714,59.82897
1999-01,71.8,829584000000.0,93.73354,5.92171,4.2868,90.61455,0.60565,60.47437
1999-02,71.9,830031000000.0,93.83886,5.53197,4.4319,91.14444,0.6144,60.53891
1999-03,72.29999999999998,829630000000.0,94.78673,5.42287,4.6554,93.53667,0.61656566873913,60.79707
1999-04,72.59999999999998,832706000000.0,94.5761,5.31773,4.592,97.95406,0.62091770025,60.9907
1999-05,72.79999999999998,833982000000.0,95.52396,5.34875,4.9068,95.8641,0.619256168,61.11978
1999-06,72.7,836533000000.0,95.31332,5.22114,5.1716,97.43786,0.627049199727273,61.44248
1999-07,72.4,837385000000.0,96.26119,5.16688,5.3721,97.3925,0.634803083863636,61.76518
1999-08,72.59999999999998,841524000000.0,96.99842,5.25409,5.4312,94.17902,0.622571860954545,62.08788
1999-09,72.79999999999998,837500000000.0,97.52502,5.4107,5.6909,92.75406,0.615542043363636,62.28151
1999-10,72.79999999999998,839312000000.0,96.8931,6.02564,5.8801,92.06054,0.603284961619048,62.66875
1999-11,72.9,852870000000.0,97.63033,5.8725,5.3145,98.3731,0.617248213,62.92691
1999-12,73.09999999999998,852950000000.0,96.36651,6.05531,5.389,101.8959,0.619754525904762,63.24961
2000-01,72.59999999999998,850119000000.0,97.20906,6.13632,5.8227,98.46317,0.60960706585,64.47588
2000-02,72.79999999999998,863968000000.0,97.52502,6.23781,5.6347,93.68788,0.62477803347619,63.24961
2000-03,73.0,881540000000.0,97.20906,6.22838,5.3707,99.19132,0.632357416869565,63.50777
2000-04,73.29999999999998,886139000000.0,96.99842,6.29647,5.3213,95.6144,0.63221019435,64.9922
2000-05,73.5,903250000000.0,97.31438,6.30356,5.4033,94.2506,0.662591591545455,64.28226
2000-06,73.59999999999998,912916000000.0,97.84097,6.22682,5.2097,97.88135,0.661893818818182,64.21772
2000-07,73.29999999999998,910674000000.0,97.20906,6.19247,5.2388,97.55154,0.662843008904762,64.41134
2000-08,73.29999999999998,920493000000.0,98.47288,6.21754,5.3312,98.31472,0.671716355608696,64.41134
2000-09,73.79999999999998,917183000000.0,98.15692,6.20569,5.3873,97.99598,0.69757734135,64.79858
2000-10,73.79999999999998,930801000000.0,98.36756,6.16274,5.2179,95.43305,0.688969357954546,65.05674
2000-11,74.0,938232000000.0,99.21011,6.08629,5.0983,96.45219,0.700311340904762,65.57307
2000-12,74.0,950022000000.0,101.3165,5.95539,4.9118,94.45728,0.6819959874,65.57307
2001-01,73.5,962177000000.0,101.0005,5.84578,4.8471,93.93384,0.676888065545455,66.02485
2001-02,73.7,957933000000.0,101.1058,5.75655,4.8248,92.77641,0.68836791555,66.21847
2001-03,73.9,978764000000.0,101.9484,5.55126,4.703,86.63519,0.692499198909091,66.41209
2001-04,74.4,983219000000.0,102.475,5.40449,4.9468,87.45948,0.69654137275,65.9603
2001-05,74.9,981803000000.0,101.9484,5.24858,5.1153,89.12459,0.700808435347826,66.54117
2001-06,75.0,988369000000.0,102.6856,5.25854,5.1951,87.23643,0.71287555652381,66.79933
2001-07,74.5,1000458000000.0,102.3697,5.25436,5.2037,82.82916,0.706541683,66.79933
2001-08,74.79999999999998,1011881000000.0,103.5282,4.99658,4.9854,82.57365,0.695362464347826,67.25111
2001-09,75.0,1014775000000.0,103.0016,4.72946,4.9876,74.10683,0.6825601793,67.44474
2001-10,74.9,1028339000000.0,102.3697,4.42821,4.8253,76.72768,0.688916144521739,67.76744
2001-11,74.9,1034894000000.0,102.475,3.99675,4.6271,79.49183,0.696440001136364,67.96106
2001-12,75.0,1036604000000.0,102.0537,4.0506,4.8928,78.56064,0.693669387888889,67.96106
2002-01,74.79999999999998,1022543000000.0,101.4218,4.04677,4.9171,78.72865,0.698406943714286,68.15468
2002-02,75.0,1028919000000.0,101.5271,4.05268,4.9251,77.74014,0.70244841955,68.3483
2002-03,75.2,1035003000000.0,103.4229,4.13055,5.2202,79.65878,0.702498323666667,68.80009
2002-04,75.59999999999998,1034738000000.0,101.2112,4.17319,5.2331,78.99113,0.692691020181818,68.28376
2002-05,75.79999999999998,1044387000000.0,104.3707,4.1537,5.2689,78.38474,0.684997868434783,69.05825
2002-06,75.79999999999998,1040871000000.0,98.99947,4.17758,5.099,72.29372,0.6733755975,69.63911
2002-07,75.59999999999998,1043033000000.0,105.5292,4.06054,5.0027,64.26421,0.642369831,69.7682
2002-08,75.79999999999998,1053871000000.0,105.3186,3.98654,4.746,64.6251,0.650471811545455,69.89727
2002-09,76.0,1063211000000.0,106.8984,3.98872,4.5006,59.99751,0.642425758619048,69.70365
2002-10,76.09999999999998,1071471000000.0,105.5292,3.96401,4.616,60.18265,0.642059724565217,70.0909
2002-11,76.09999999999998,1077224000000.0,105.8452,3.97142,4.6378,62.20182,0.636396729428571,69.89727
