fecha,ipc,dinero,produccion,tasa_corta,acciones,tipo_cambio,expectativa_encuesta,dinero_m2,tasa_interbancaria
1955-01,1.82661999999e-05,,,,,,,,
1955-02,1.82661999999e-05,,,,,,,,
1955-03,1.810456e-05,,,,,,,,
1955-04,1.810456e-05,,,,,,,,
1955-05,1.82661999999e-05,,,,,,,,
1955-06,1.89128e-05,,,,,,,,
1955-07,1.93977399999e-05,,,,,,,,
1955-08,1.97210399999e-05,,,,,,,,
1955-09,1.97210399999e-05,,,,,,,,
1955-10,2.00443299999e-05,,,,,,,,
1955-11,2.069092e-05,,,,,,,,
1955-12,2.101422e-05,,,,,,,,
1956-01,2.149916e-05,,,,,,,,
1956-02,2.23073999999e-05,,,,,,,,
1956-03,2.21457499999e-05,,,,,,,,
1956-04,2.23073999999e-05,,,,,,,,
1956-05,2.23073999999e-05,,,,,,,,
1956-06,2.23073999999e-05,,,,,,,,
1956-07,2.23073999999e-05,,,,,,,,
1956-08,2.133751e-05,,,,,,,,
1956-09,2.133751e-05,,,,,,,,
1956-10,2.149916e-05,,,,,,,,
1956-11,2.21457499999e-05,,,,,,,,
1956-12,2.246905e-05,,,,,,,,
1957-01,2.26307e-05,,,,,3.38e-06,,,
1957-02,2.31156399999e-05,,,,,3.38e-06,,,
1957-03,2.32772899999e-05,,,,,3.38e-06,,,
1957-04,2.376223e-05,,,,,3.38e-06,,,
1957-05,2.408553e-05,,,,,3.38e-06,,,
1957-06,2.45704699999e-05,,,,,3.38e-06,,,
1957-07,2.505541e-05,,,,,3.38e-06,,,
1957-08,2.53787099999e-05,,,,,3.38e-06,,,
1957-09,2.570201e-05,,,,,3.38e-06,,,
1957-10,2.58636499999e-05,,,,,3.38e-06,,,
1957-11,2.570201e-05,,,,,3.38e-06,,,
1957-12,2.554036e-05,,,,,3.38e-06,,,
1958-01,2.53787099999e-05,,,,,3.38e-06,,,
1958-02,2.58636499999e-05,,,,,3.38e-06,,,
1958-03,2.58636499999e-05,,,,,3.38e-06,,,
1958-04,2.58636499999e-05,,,,,3.38e-06,,,
1958-05,2.60253e-05,,,,,3.38e-06,,,
1958-06,2.667189e-05,,,,,3.38e-06,,,
1958-07,2.715684e-05,,,,,3.38e-06,,,
1958-08,2.796508e-05,,,,,9.015e-06,,,
1958-09,2.89349599999e-05,,,,,9.015e-06,,,
1958-10,2.90966099998e-05,,,,,9.015e-06,,,
1958-11,3.038979e-05,,,,,9.015e-06,,,
1958-12,3.20062699999e-05,,,,,9.015e-06,,,
1959-01,3.216792e-05,,,,,9.015e-06,,,
1959-02,3.313781e-05,,,,,9.015e-06,,,
1959-03,3.34610999999e-05,,,,,9.015e-06,,,
1959-04,3.34610999999e-05,,,,,9.015e-06,,,
1959-05,3.34610999999e-05,,,,,9.015e-06,,,
1959-06,3.47542799999e-05,,,,,9.015e-06,,,
1959-07,3.588582e-05,,,,,9.015e-06,,,
1959-08,3.588582e-05,,,,,9.015e-06,,,
1959-09,3.57241699999e-05,,,,,9.015e-06,,,
1959-10,3.669406e-05,,,,,9.015e-06,,,
1959-11,3.734065e-05,,,,,9.015e-06,,,
1959-12,3.75023e-05,,,,,9.015e-06,,,
1960-01,3.75023e-05,,,,,9.015e-06,,,
1960-02,3.766394e-05,,,,,9.015e-06,,,
1960-03,3.75023e-05,,,,,9.015e-06,,,
1960-04,3.75023e-05,,,,,9.015e-06,,,
1960-05,3.734065e-05,,,,,9.015e-06,,,
1960-06,3.70173499999e-05,,,,,9.015e-06,,,
1960-07,3.669406e-05,,,,,9.015e-06,,,
1960-08,3.65324099999e-05,,,,,9.02e-06,,,
1960-09,3.63707599999e-05,,,,,9.02e-06,,,
1960-10,3.63707599999e-05,,,,,9.02e-06,,,
1960-11,3.620912e-05,,,,,9.02e-06,,,
1960-12,3.65324099999e-05,,,,,9.02e-06,,,
1961-01,3.68557e-05,,,,,9.02e-06,,,
1961-02,3.734065e-05,,,,,9.02e-06,,,
1961-03,3.831054e-05,,,,,9.02e-06,,,
1961-04,3.766394e-05,,,,,9.02e-06,,,
1961-05,3.831054e-05,,,,,9.02e-06,,,
1961-06,3.814889e-05,,,,,9.02e-06,,,
1961-07,3.84721799999e-05,,,,,9.02e-06,,,
1961-08,3.79872399999e-05,,,,,9.02e-06,,,
1961-09,3.79872399999e-05,,,,,9.02e-06,,,
1961-10,3.89571299998e-05,,,,,9.02e-06,,,
1961-11,3.84721799999e-05,,,,,9.02e-06,,,
1961-12,3.87954799999e-05,,,,,9.02e-06,,,
1962-01,3.87954799999e-05,,,,,9.02e-06,,,
1962-02,3.976537e-05,,,,,9.02e-06,,,
1962-03,3.99270099999e-05,,,,,9.02e-06,,,
1962-04,3.92804199999e-05,,,,,9.02e-06,,,
1962-05,3.92804199999e-05,,,,,9.02e-06,,,
1962-06,3.94420699999e-05,,,,,9.02e-06,,,
1962-07,3.92804199999e-05,,,,,9.02e-06,,,
1962-08,3.92804199999e-05,,,,,9.02e-06,,,
1962-09,3.92804199999e-05,,,,,9.02e-06,,,
1962-10,3.976537e-05,,,,,9.02e-06,,,
1962-11,4.02503099999e-05,,,,,9.02e-06,,,
1962-12,4.07352499999e-05,,,,,9.02e-06,,,
1963-01,4.12202e-05,,,,,9.02e-06,,,
1963-02,4.202844e-05,,,,,9.02e-06,,,
1963-03,4.23517299999e-05,,,,,9.02e-06,,,
1963-04,4.202844e-05,,,,,9.02e-06,,,
1963-05,4.219008e-05,,,,,9.02e-06,,,
1963-06,4.23517299999e-05,,,,,9.02e-06,,,
1963-07,4.202844e-05,,,,,9.02e-06,,,
1963-08,4.17051399999e-05,,,,,9.02e-06,,,
1963-09,4.186679e-05,,,,,9.02e-06,,,
1963-10,4.25133799999e-05,,,,,9.02e-06,,,
1963-11,4.25133799999e-05,,,,,9.02e-06,,,
1963-12,4.25133799999e-05,,,,,9.02e-06,,,
1964-01,4.29983199999e-05,,,,,9.04e-06,,,
1964-02,4.28366799998e-05,,,,,9.04e-06,,,
1964-03,4.23517299999e-05,,,,,9.04e-06,,,
1964-04,4.202844e-05,,,,,9.04e-06,,,
1964-05,4.26750299998e-05,,,,,9.04e-06,,,
1964-06,4.26750299998e-05,,,,,9.04e-06,,,
1964-07,4.202844e-05,,,,,9.04e-06,,,
1964-08,4.219008e-05,,,,,9.04e-06,,,
1964-09,4.23517299999e-05,,,,,9.04e-06,,,
1964-10,4.26750299998e-05,,,,,9.04e-06,,,
1964-11,4.29983199999e-05,,,,,9.04e-06,,,
1964-12,4.31599699999e-05,,,,,9.04e-06,,,
1965-01,4.348327e-05,,,,,9.04e-06,,,
1965-02,4.41298599998e-05,,,,,9.04e-06,,,
1965-03,4.364492e-05,,,,,9.04e-06,,,
1965-04,4.38065599999e-05,,,,,9.04e-06,,,
1965-05,4.41298599998e-05,,,,,9.04e-06,,,
1965-06,4.44531499999e-05,,,,,9.04e-06,,,
1965-07,4.44531499999e-05,,,,,9.04e-06,,,
1965-08,4.52613899999e-05,,,,,9.04e-06,,,
1965-09,4.509975e-05,,,,,9.04e-06,,,
1965-10,4.509975e-05,,,,,9.04e-06,,,
1965-11,4.509975e-05,,,,,9.04e-06,,,
1965-12,4.55846899999e-05,,,,,9.04e-06,,,
1966-01,4.70395199999e-05,,,,,9.04e-06,,,
1966-02,4.78477599999e-05,,,,,9.04e-06,,,
1966-03,4.91409399999e-05,,,,,9.04e-06,,,
1966-04,4.946424e-05,,,,,9.04e-06,,,
1966-05,4.881764e-05,,,,,9.04e-06,,,
1966-06,4.70395199999e-05,,,,,9.04e-06,,,
1966-07,4.720117e-05,,,,,9.04e-06,,,
1966-08,4.75244599999e-05,,,,,9.04e-06,,,
1966-09,4.78477599999e-05,,,,,9.04e-06,,,
1966-10,4.80094099998e-05,,,,,9.04e-06,,,
1966-11,4.897929e-05,,,,,9.04e-06,,,
1966-12,5.05957699999e-05,,,,,9.04e-06,,,
1967-01,5.269719e-05,,,,,9.04e-06,,,
1967-02,5.36670799999e-05,,,,,9.04e-06,,,
1967-03,5.41520199999e-05,,,,,9.04e-06,,,
1967-04,5.43136699999e-05,,,,,9.04e-06,,,
1967-05,5.52835599999e-05,,,,,9.04e-06,,,
1967-06,5.54452099998e-05,,,,,9.04e-06,,,
1967-07,5.54452099998e-05,,,,,9.04e-06,,,
1967-08,5.496026e-05,,,,,9.04e-06,,,
1967-09,5.51219099999e-05,,,,,9.04e-06,,,
1967-10,5.57685e-05,,,,,9.04e-06,,,
1967-11,5.67383899999e-05,,,,,9.04e-06,,,
1967-12,5.69000399999e-05,,,,,9.04e-06,,,
1968-01,5.73849799999e-05,,,,,9.04e-06,,,
1968-02,5.751241e-05,,,,,9.04e-06,,,
1968-03,5.71726e-05,,,,,9.04e-06,,,
1968-04,5.73849799999e-05,,,,,9.04e-06,,,
1968-05,5.75548799999e-05,,,,,9.04e-06,,,
1968-06,5.79796399999e-05,,,,,9.04e-06,,,
1968-07,5.844688e-05,,,,,9.04e-06,,,
1968-08,5.87866899999e-05,,,,,9.04e-06,,,
1968-09,5.87866899999e-05,,,,,9.04e-06,,,
1968-10,5.959373e-05,,,,,9.04e-06,,,
1968-11,5.976363e-05,,,,,9.04e-06,,,
1968-12,6.00609599999e-05,,,,,9.04e-06,,,
1969-01,6.02308699999e-05,,,,,9.04e-06,,,
1969-02,6.04007699999e-05,,,,,9.04e-06,,,
1969-03,6.04007699999e-05,,,,,9.04e-06,,,
1969-04,6.05706699999e-05,,,,,9.04e-06,,,
1969-05,6.103791e-05,,,,,9.04e-06,,,
1969-06,6.103791e-05,,,,,9.04e-06,,,
1969-07,6.08680099998e-05,,,,,9.04e-06,,,
1969-08,6.120781e-05,,,,,9.04e-06,,,
1969-09,6.103791e-05,,,,,9.04e-06,,,
1969-10,6.20148599999e-05,,,,,9.04e-06,,,
1969-11,6.24820899999e-05,,,,,9.04e-06,,,
1969-12,6.362894e-05,,,,,9.04e-06,,,
1970-01,6.41386499999e-05,,,,,9.04e-06,,,
1970-02,6.44784599999e-05,,,,,9.04e-06,,,
1970-03,6.456341e-05,,,,,9.04e-06,,,
1970-04,6.46908399999e-05,,,,,9.04e-06,,,
1970-05,6.507312e-05,,,,,9.04e-06,,,
1970-06,6.575274e-05,,,,,9.04e-06,,,
1970-07,6.54978899999e-05,,,,,9.04e-06,,,
1970-08,6.60075999999e-05,,,,,1.49e-05,,,
1970-09,6.664473e-05,,,,,1.49e-05,,,
1970-10,6.79190099999e-05,,,,,1.49e-05,,,
1970-11,6.885348e-05,,,,,1.49e-05,,,
1970-12,6.95330999999e-05,,,,,1.49e-05,,,
1971-01,7.029766e-05,,,,,1.49e-05,,,
1971-02,7.19967e-05,,,,,1.49e-05,,,
1971-03,7.267632e-05,,,,,1.49e-05,,,
1971-04,7.42903999999e-05,,,,,1.49e-05,,,
1971-05,7.49700099999e-05,,,,,1.49e-05,,,
1971-06,7.62867699999e-05,,,,,1.49e-05,,,
1971-07,8.04918899999e-05,,,,,1.49e-05,,,
1971-08,8.25732099999e-05,,,,,1.49e-05,,,
1971-09,8.35501599999e-05,,,,,1.49e-05,,,
1971-10,8.50792899999e-05,,,,,1.49e-05,,,
1971-11,8.59287999999e-05,,,,,1.49e-05,,,
1971-12,8.580138e-05,,,,,1.42e-05,,,
1972-01,8.57164299999e-05,,,,,1.42e-05,,,
1972-02,8.686328e-05,,,,,1.42e-05,,,
1972-03,8.69482199999e-05,,,,,1.42e-05,,,
1972-04,8.720308e-05,,,,,1.42e-05,,,
1972-05,8.834993e-05,,,,,1.42e-05,,,
1972-06,9.12383e-05,,,,,1.42e-05,,,
1972-07,9.238515e-05,,,,,1.42e-05,,,
1972-08,9.259753e-05,,,,,1.42e-05,,,
1972-09,9.357448e-05,,,,,1.42e-05,,,
1972-10,9.44239899998e-05,,,,,1.42e-05,,,
1972-11,9.49337e-05,,,,,1.42e-05,,,
1972-12,9.523104e-05,,,,,1.42e-05,,,
1973-01,9.62079799999e-05,,,,,1.4e-05,,,
1973-02,9.667521e-05,,,,,1.4e-05,,,
1973-03,9.68451199999e-05,,,,,1.4e-05,,,
1973-04,9.782206e-05,,,,,1.4e-05,,,
1973-05,9.94786199998e-05,,,,,1.4e-05,,,
1973-06,0.0001022395999999,,,,,1.4e-05,,,
1973-07,0.0001025369,,,,,1.4e-05,,,
1973-08,0.0001036836999999,,,,,1.4e-05,,,
1973-09,0.0001083986,,,,,1.4e-05,,,
1973-10,0.0001110745999998,,,,,1.4e-05,,,
1973-11,0.0001123063999999,,,,,1.4e-05,,,
1973-12,0.0001140478999999,,,,,1.4e-05,,,
1974-01,0.0001151521999999,,,,,1.4e-05,,,
1974-02,0.0001150672999999,,,,,1.4e-05,,,
1974-03,0.0001214811999999,,,,,1.4e-05,,,
1974-04,0.0001233500999999,,,,,1.4e-05,,,
1974-05,0.0001254313999998,,,,,1.4e-05,,,
1974-06,0.0001275127,,,,,1.4e-05,,,
1974-07,0.0001290843999999,,,,,1.4e-05,,,
1974-08,0.0001301461999999,,,,,1.4e-05,,,
1974-09,0.0001334169,,,,,1.4e-05,,,
1974-10,0.0001361353,,,,,1.4e-05,,,
1974-11,0.0001390661999999,,,,,1.4e-05,,,
1974-12,0.0001421244999999,,,,,1.4e-05,,,
1975-01,0.0001433987,,,,,1.4e-05,,,
1975-02,0.0001498125999999,,,,,1.4e-05,,,
1975-03,0.0001529133,,,,,1.4e-05,,,
1975-04,0.0001535079999998,,,,,1.4e-05,,,
1975-05,0.0001546549,,,,,1.4e-05,,,
1975-06,0.0001544,,,,,1.40119047619e-05,,,
1975-07,0.0001545698999999,,,,,1.425e-05,,,
1975-08,0.0001550795999998,,,,,1.4369047619e-05,,,
1975-09,0.0001570759999999,,,,,1.475e-05,,,
1975-10,0.0001608139,,,,,1.475e-05,,,
1975-11,0.0001629800999999,,,,,1.475e-05,,,
1975-12,0.0001652314,,,,,1.475e-05,,,
1976-01,0.0001711355,,,,,1.475e-05,,,
1976-02,0.0001749158999999,,,,,1.475e-05,,,
1976-03,0.0001767848,,,,,1.48478260869e-05,,,
1976-04,0.0001770821999999,,,,,1.59545454545e-05,,,
1976-05,0.0001778466999999,,,,,1.6e-05,,,
1976-06,0.0001801829,,,,,1.6e-05,,,
1976-07,0.0001815846,,,,,1.6e-05,,,
1976-08,0.0001841331999999,,,,,1.6e-05,,,
1976-09,0.0001874462999999,,,,,1.6e-05,,,
1976-10,0.0001902921999999,,,,,1.60714285714e-05,,,
1976-11,0.0001913115999998,,,,,1.65e-05,,,
1976-12,0.0001971732999999,,,,,1.65e-05,,,
1977-01,0.00019849,,,,,1.65e-05,,,
1977-02,0.0002015908,,,,,1.655e-05,,,
1977-03,0.0002066454,,,,,1.75e-05,,,
1977-04,0.0002091515,,,,,1.75e-05,,,
1977-05,0.0002125070999999,,,,,1.75e-05,,,
1977-06,0.0002139087999999,,,,,1.75e-05,,,
1977-07,0.0002216393999998,,,,,1.75e-05,,,
1977-08,0.0002259294999999,,,,,1.75e-05,,,
1977-09,0.0002424525999999,,,,,1.81363636363e-05,,,
1977-10,0.0002599527,,,,,1.925e-05,,,
1977-11,0.0002772828999999,,,,,1.925e-05,,,
1977-12,0.0002893884999999,,,,,1.925e-05,,,
1978-01,0.000300942,,,,,1.925e-05,,,
1978-02,0.0003169553999999,,,,,1.925e-05,,,
1978-03,0.0003228595,,,,,2.5e-05,,,
1978-04,0.0003325016,,,,,2.5e-05,,,
1978-05,0.0003497042999999,,,,,2.5e-05,,,
1978-06,0.0003640612,,,,,2.5e-05,,,
1978-07,0.0003778658999998,,,,,2.5e-05,,,
1978-08,0.0003878476999998,,,,,2.5e-05,,,
1978-09,0.0004052627999999,,,,,2.5e-05,,,
1978-10,0.0004248441999999,,,,,2.5e-05,,,
1978-11,0.0004382241999999,,,,,2.5e-05,,,
1978-12,0.0004455724999999,,,,,2.5e-05,,,
1979-01,0.0004559791,,,,,2.5e-05,,,
1979-02,0.0004661733,,,,,2.5e-05,,,
1979-03,0.0004778116999999,,,,,2.5e-05,,,
1979-04,0.0005021503999999,,,,,2.60714285714e-05,,,
1979-05,0.0005242804,,,,,2.65e-05,,,
1979-06,0.0005810281999999,,,,,4.02333333333e-05,,,
1979-07,0.0006313621999999,,,,,4.71e-05,,,
1979-08,0.0006577397999999,,,,,4.71e-05,,,
1979-09,0.0006882799999999,,,,,4.71e-05,,,
1979-10,0.0007358529999999,,,,,4.71e-05,,,
1979-11,0.0007739964,,,,,4.71e-05,,,
1979-12,0.0008102282999999,682713.0137160991,,,,4.71e-05,,,
1980-01,0.0008945856,737480.546626851,,,,5.23045454545e-05,,,
1980-02,0.0010134759999999,742336.69835668,,,,7e-05,,,
1980-03,0.0010517039999998,757016.14039577,,,,7e-05,,,
1980-04,0.001091886,787597.092796618,,,,7.37e-05,,,
1980-05,0.0011248049999999,807081.151512757,,,,7.37e-05,,,
1980-06,0.0011699139999999,832596.061335486,,,,7.69761904761e-05,,,
1980-07,0.0011948049999999,980550.656249562,,,,7.8e-05,,,
1980-08,0.001237706,1011515.37868184,,,,7.99047619047e-05,,,
1980-09,0.0012849389999999,1079872.6710152898,,,,8e-05,,,
1980-10,0.0013442359999999,1140283.92907598,,,,8.21956521739e-05,,,
1980-11,0.001363987,1170795.60684159,,,,8.7175e-05,,,
1980-12,0.001418484,1200145.97313165,,,,8.85434782608e-05,,,
1981-01,0.00146903,1237851.32587985,,,,8.97318181818e-05,,,
1981-02,0.001490056,1293736.391209,,,,9.5385e-05,,,
1981-03,0.001500122,1328209.72350361,,,,9.6e-05,,,
1981-04,0.0015085329999999,1494535.60901924,,,,9.72e-05,,,
1981-05,0.0015501169999999,1572398.67438675,,,,0.000101919047619,,,
1981-06,0.0016111969999999,1631128.64844885,,,,0.000106884090909,,,
1981-07,0.001633284,1834326.89814378,,,,0.0001129565217391,,,
1981-08,0.001646834,1841958.84127819,,,,0.000120235,,,
1981-09,0.0017253719999999,1890998.6499958497,,,,0.0001203547619047,,,
1981-10,0.0017660639999999,2124574.9040771304,,,,0.0001244868421052,,,
1981-11,0.0018035279999999,2198473.8966455,,,,0.0001272095238095,,,
1981-12,0.0018241289999999,2396425.9374813703,,,,0.000129694047619,,,
1982-01,0.0019120539999999,2437344.16949129,,,,0.0001356275,,,
1982-02,0.001955591,2516430.18809024,,,,0.00014251,,,
1982-03,0.0020001529999998,2537343.90419468,,,,0.0001443673913043,,,
1982-04,0.0020191039999999,2726413.6279077,,,,0.0001472727272727,,,
1982-05,0.002025251,2735923.42246286,,,,0.000148755,,,
1982-06,0.0020595679999999,2825573.60099493,,,,0.000158475,,,
1982-07,0.0020805689999999,2949689.9252358098,,,,0.0001652975,,,
1982-08,0.00210874,3080001.36720532,,,,0.0001705285714285,,,
1982-09,0.0021743019999999,3189134.24332216,,,,0.0001737416666666,,,
1982-10,0.0022332049999999,3276739.19927502,,,,0.00017608,,,
1982-11,0.0022849379999999,3358360.5524671203,,,,0.000181384090909,,,
1982-12,0.0023648419999999,3557519.6130236494,,,,0.000184954347826,,,
1983-01,0.0024642089999999,3503671.00724142,,,,0.0001868428571428,,,
1983-02,0.0025261849999999,3550745.96467931,,,,0.0001917225,,,
1983-03,0.0025774059999999,3668254.0582372304,,,,0.0001977304347826,,,
1983-04,0.002615309,3737864.92113848,,,,0.0002054547619047,,,
1983-05,0.0026327239999999,3835402.3296892,,,,0.0002100386363636,,,
1983-06,0.002667553,3928553.7677696096,,,,0.0002169681818181,,,
1983-07,0.002695212,3989870.0810399,,,,0.0002230647058823,,,
1983-08,0.0027582129999999,3995300.68694582,,,,0.0002339869565217,,,
1983-09,0.002847337,4042737.4834695305,,,,0.000241875,,,
1983-10,0.002998437,4231800.93006916,,,,0.0002458666666666,,,
1983-11,0.0031106089999999,4328886.11283102,,,,0.0002565954545454,,,
1983-12,0.0032412209999999,4466893.51062564,,,,0.000273884090909,,,
1984-01,0.0033528809999999,4506437.21584475,,,,0.0003000031818181,,,
1984-02,0.0034041009999998,4692037.555088432,,,,0.0003097709523809,,,
1984-03,0.0035096149999999,4901691.2392168315,,,,0.0003124522727272,,,
1984-04,0.0037283259999998,5033627.72769008,,,,0.00032763,,,
1984-05,0.0039091339999999,5211398.17402068,,,,0.0003466795652173,,,
1984-06,0.0041626739999999,5525264.583866672,,,,0.0003491342857142,,,
1984-07,0.0042010889999999,5542079.430101112,,,,0.0003739523809523,,,
1984-08,0.004305579,5809924.862909299,,,,0.0003841913636363,,,
1984-09,0.004394702,5974644.9004544495,,,,0.0003994138888888,,,
1984-10,0.0045862659999998,6103534.587739101,,,,0.0004117318181818,,,
1984-11,0.0047629759999998,6481241.89324822,,,,0.000414575,,,
1984-12,0.004851587,6671286.3160001915,,,,0.0004320025,,,
1985-01,0.0051220309999999,6824650.36348374,23.38437,,,0.0004493954545454,,,
1985-02,0.0052910569999999,7243555.1595322015,21.81092,,,0.0004659225,,,
1985-03,0.005544086,7500510.405427039,22.44214,,,0.0004906,,,
1985-04,0.0055901839999999,7854898.564799659,22.64653,,,0.0004982142857142,,,
1985-05,0.0057243809999999,8106818.970209231,24.75777,,,0.0005207934782608,,,
1985-06,0.0056808439999999,8519125.985111741,19.72152,,,0.0005301625,,,
1985-07,0.0057617719999999,8782625.48957107,22.62584,,,0.0005300108695652,,,
1985-08,0.0059108229999999,9334029.15171082,22.82037,,,0.0005322477272727,,,
1985-09,0.0061915099999999,9568497.761592288,23.01468,,,0.0005479452380952,,,
1985-10,0.006579248,9747234.73132047,23.64757,,,0.0005464852173913,,,
1985-11,0.0068845209999998,9945895.193959411,25.24181,,,0.0005549785714285,,,
1985-12,0.006995669,10333185.2757039,24.41293,,,0.00056805,,,
1986-01,0.0072195019999999,10759171.7484247,23.33109,,,0.0005822613636363,,,
1986-02,0.0073449909999998,11215408.8784859,22.25219,,,0.0005861975,,,
1986-03,0.0074407739999999,12083784.8505213,23.33109,,,0.0006271,,,
1986-04,0.007468945,12419633.9698353,23.06136,,,0.000660838095238,,,
1986-05,0.0076108249999999,13082659.431782,22.9265,,,0.000663709090909,,,
1986-06,0.0077926569999999,13594318.5306079,24.54484,,,0.0006758333333333,,,
1986-07,0.0079386349999999,14026716.7213144,24.27512,,,0.0006719630434782,,,
1986-08,0.0080077829999999,14279354.8142299,25.89346,,,0.0006731478947368,,,
1986-09,0.0081921749999999,14627377.9861745,24.14026,,,0.0006855045454545,,,
1986-10,0.0087935019999999,15098549.7207107,25.21915,,,0.000701804347826,,,
1986-11,0.008993773,15604247.3931464,25.35401,,,0.0007454415,,,
1986-12,0.0091412879999999,16080628.9690376,25.21915,,,0.0007545978260869,,,
1987-01,0.009410194,16747027.4338742,25.35401,,,0.000750235,,,
1987-02,0.0096642469999999,17038281.0455066,25.89346,,,0.0007573575,,,
1987-03,0.01002535,17332018.6598832,24.94943,,,0.0007733654545454,,,
1987-04,0.01023535,18069266.332134,25.89346,,,0.0007878261904761,,,
1987-05,0.01074039,18598237.5271434,26.56777,,,0.0008035973684209,,,
1987-06,0.0107291199999999,19292592.3183716,27.24208,,,0.0008329859090909,,,
1987-07,0.0109345099999999,20310411.009191,25.08429,,,0.0008650065217391,,,
1987-08,0.01112198,21092063.6313657,27.78152,,,0.0008849261904761,,,
1987-09,0.0114472299999999,21930919.7933058,26.83749,,,0.0009101386363636,,,
1987-10,0.01199682,22706199.2998708,27.78152,,,0.0009443857142857,,,
1987-11,0.0127461699999999,23402999.0744952,28.86042,,,0.0009543357142857,,,
1987-12,0.0141736799999999,25212541.573902495,28.72556,,,0.000991204347826,,,
1988-01,0.0150218899999999,25830896.3608984,29.265,,0.009916044,0.0010719925,,,
1988-02,0.0155830499999999,26169703.9329121,29.13014,,0.008676538,0.0011501095238095,,,
1988-03,0.01644638,26763393.0941848,27.78152,,0.008676538,0.0011992608695652,,,
1988-04,0.01747158,27397382.4295424,28.32097,,0.006197528,0.0012459875,,,
1988-05,0.01807591,29172303.6431462,27.91639,,0.007437033,0.0012883460526315,,,
1988-06,0.0182377799999999,29548640.6274986,26.70263,,0.006197528,0.0013476113636363,,,
1988-07,0.0185291599999999,31140985.6622978,28.45583,,0.006197528,0.0014083416666666,,,
1988-08,0.0189716099999999,32789923.307593804,27.24208,,0.004958022,0.0014929036363635,,,
1988-09,0.02009394,34690656.479650296,26.29804,,0.006197528,0.0015875840909089,,,
1988-10,0.02121626,36268964.3818976,27.64666,,0.004958022,0.0017488676190475,,,
1988-11,0.0223493799999999,38998405.961608,26.29804,,0.004958022,0.0017214445454545,,,
1988-12,0.0228997499999999,40347400.91566911,27.78152,,0.004958022,0.0017945586363636,,,
1989-01,0.0244105699999999,41496129.63200341,26.70263,,0.004958022,0.0018480795454545,,,
1989-02,0.02557606,44600494.284032,28.32097,,0.004958022,0.00190869,,,
1989-03,0.02635306,46369056.604656495,28.05125,,0.006197528,0.0019778339130434,,,
1989-04,0.02799338,48328091.445715114,26.56777,,0.006197528,0.0020545885,,,
1989-05,0.02884592,49759343.5301305,27.78152,,0.007437033,0.0020689285714284,,,
1989-06,0.02945025,51714138.3812498,28.72556,,0.008676538,0.0021169004545454,,,
1989-07,0.03034595,53752879.954910494,29.39986,,0.009916044,0.0021404678947367,,,
1989-08,0.03141432,55612886.4307636,28.86042,,0.009916044,0.0021828954545453,,,
1989-09,0.0331841299999999,58363674.2855736,29.265,,0.01363456,0.0022398938095238,,,
1989-10,0.03523454,62319749.632741496,28.18611,,0.02107159,0.0022794872727271,,,
